measurement_id,measurement_name,peak_id,cf_id,mono_cf_id,peak_mz,peak_mz_nominal,peak_charge,peak_mass_deconvoluted,peak_intensity,peak_relint_bp,peak_relint_tic,peak_resolution,peak_sn,formula_json,formula_mass,formula_mass_nominal,formula_error_relative,formula_score_primary,formula_score_secondary,formula_hc,formula_oc,formula_nc,formula_sc,formula_pc,formula_dbe,formula_dbe_o,peak_kmd_ch2,peak_kmd_co2,peak_kmd_h2,peak_kmd_nh2,formula_ai,formula_ai_mod,formula_ai_con,formula_xc,formula_nosc,formula_f_star,formula_z_x,formula_dbe_div_c,formula_dbe_div_h,formula_dbe_div_o,formula_feature,peak_kmd_div_zstar,peak_zstar,formula_string,formula_class,C,H,O,Na,S,N,occurrence_count,peak_intensity_rank,measurement_rank
25587,CBZ_irr_1,239271813,98890000,98890000,287.10265,287,1,286.0953735479,1299972,0.0102995372777756,0.000476405260973714,612591.1,17.12,"[{""C"":15,""H"":14,""N"":2,""O"":4}]",286.09535693,286,-0.05808518,1,,0.933,0.267,0.133,0,0,10,6,0.217932693385819,0.830969834426242,0.126494298069815,0.232939152956249,0.444444444444444,0.545454545454545,0.545454545454545,2.75,0,2.5,-16 (N2 O4),0.666666666666667,0.714285714285714,2.5,,-0.0311332419122599,-7,C15 H14 N2 O4,CHNO,15,14,4,,,2,1,279,1
25587,CBZ_irr_1,239271814,99097000,99097000,287.146501,287,1,286.1392245479,2165912,0.0171602860556854,0.000793749305066647,649921.1,29.85,"[{""C"":12,""H"":23,""O"":6,""Na"":1}]",286.13923274,286,0.02862977,1,,1.917,0.5,0,0,0,1,-5,0.174130658004117,0.787108695764516,0.0829837693493687,0.1891394096059,0,0,-0.05,0,-0.916666666666667,-8.5,-1 (Na1 O6),0.0833333333333333,0.0434782608695652,0.166666666666667,,-0.0248758082863024,-7,C12 H23 O6 Na1,CHNO,12,23,6,1,,,1,179,1
25587,CBZ_irr_1,239271815,99189000,99189000,287.182923,287,1,286.1756465479,1307560.4,0.0103596593486191,0.00047918620831902,681753,17.24,"[{""C"":13,""H"":27,""O"":5,""Na"":1}]",286.17561824,286,-0.09891793,1,,2.077,0.385,0,0,0,0,-5,0.137749327300867,0.75067827474021,0.0468445598203289,0.1527599826303,0,0,-0.136363636363636,0,-1.30769230769231,-8.5,1 (Na1 O5),0,0,0,,-0.0196784753286952,-7,C13 H27 O5 Na1,CHNO,13,27,5,1,,,1,276,1
25587,CBZ_irr_1,239271840,102626000,102626000,289.058374,289,1,288.0510975479,4912631,0.0389222430302005,0.00180034897184136,623562.1,70.21,"[{""C"":15,""H"":9,""N"":2,""O"":3,""Na"":1}]",288.05108643,288,-0.03859697,1,,0.6,0.2,0.133,0,0,12,9,0.264392481196296,0.874793657189457,0.185955079551889,0.279501163763086,0.75,0.782608695652174,0.782608695652174,2.81818181818182,0.2,6.5,-21 (N2 Na1 O3),0.8,1.33333333333333,4,,-0.0528784962392592,-5,C15 H9 N2 O3 Na1,CHNO,15,9,3,1,,2,1,86,1
25587,CBZ_irr_1,239271843,103148000,103148000,289.14108,289,1,288.1338035479,535740.1,0.00424461075403871,0.000196334538093577,607492.8,5.88,"[{""C"":15,""H"":21,""O"":4,""Na"":1}]",288.13375343,288,-0.1739397,1,,1.4,0.267,0,0,0,5,1,0.181778831831991,0.792068534976636,0.103891231786747,0.196891837327371,0.136363636363636,0.269230769230769,0.269230769230769,2.42857142857143,-0.866666666666666,-1.5,-9 (Na1 O4),0.333333333333333,0.238095238095238,1.25,"[""common_SRNOM_pos"", ""common_SRFA_pos""]",-0.0363557663663983,-5,C15 H21 O4 Na1,CHNO,15,21,4,1,,,1,749,1
25587,CBZ_irr_1,239271845,103211000,103211000,289.162139,289,1,288.1548625479,1611813.6,0.0127702244802393,0.000590686936910165,680721.5,21.69,"[{""C"":12,""H"":25,""O"":6,""Na"":1}]",288.1548828,288,0.07028199,1,,2.083,0.5,0,0,0,0,-6,0.160743346595552,0.771004665986709,0.0829957396811096,0.175857452815819,0,0,-0.15,0,-1.08333333333333,-8.5,1 (Na1 O6),0,0,0,,-0.0321486693191105,-5,C12 H25 O6 Na1,CHNO,12,25,6,1,,,1,228,1
25587,CBZ_irr_1,239271848,103249000,103249000,289.177446,289,1,288.1701695479,713708.4,0.00565463430847861,0.000261555200082103,640272.5,8.49,"[{""C"":16,""H"":25,""O"":3,""Na"":1}]",288.17013894,288,-0.10621468,1,,1.562,0.188,0,0,0,4,1,0.145453438598395,0.755694126899982,0.0678075874583328,0.160568344894386,0.115384615384615,0.206896551724138,0.206896551724138,2.33333333333333,-1.1875,-1.5,-7 (Na1 O3),0.25,0.16,1.33333333333333,,-0.029090687719679,-5,C16 H25 O3 Na1,CHNO,16,25,3,1,,,1,484,1
25587,CBZ_irr_1,239271871,106974000,106974000,291.074008,291,1,290.0667315479,27030906,0.214162938893336,0.00990611015259246,614333.7,395.26,"[{""C"":15,""H"":11,""N"":2,""O"":3,""Na"":1}]",290.06673649,290,0.0170378,1,,0.733,0.2,0.133,0,0,11,8,0.251009165321307,0.858693628336539,0.185971018826592,0.26622320229751,0.65,0.695652173913044,0.695652173913044,2.8,0.0666666666666669,6.5,-19 (N2 Na1 O3),0.733333333333333,1,3.66666666666667,,-0.0836697217737689,-3,C15 H11 N2 O3 Na1,CHNO,15,11,3,1,,2,1,19,1
25587,CBZ_irr_1,239271872,107068000,107068000,291.086427,291,1,290.0791505479,416447.7,0.00329946999657985,0.000152617037290344,793845.6,4.11,"[{""C"":15,""H"":14,""O"":6}]",290.07903817,290,-0.38740441,1,,0.933,0.4,0,0,0,9,3,0.238604032544288,0.846271756975796,0.17364844337385,0.253818718644482,0.333333333333333,0.5,0.538461538461538,2.66666666666667,-0.133333333333334,1.5,-16 (O6),0.6,0.642857142857143,1.5,"[""TERR"", ""t-peaks"", ""common_SRFA_neg"", ""common_SRNOM_neg""]",-0.0795346775147626,-3,C15 H14 O6,CHO,15,14,6,,,,1,941,1
25587,CBZ_irr_1,239271873,107221000,107221000,291.110427,291,1,290.1031505479,649738.3,0.00514780613863108,0.000238111855006198,727454.2,7.54,"[{""C"":16,""H"":15,""N"":2,""O"":2,""Na"":1}]",290.103122,290,-0.09840604,1,,0.938,0.125,0.125,0,0,10,8,0.214630831268153,0.822266208005829,0.14983478600476,0.229846771815232,0.541666666666667,0.576923076923077,0.576923076923077,2.78947368421053,-0.3125,6.5,-17 (N2 Na1 O2),0.625,0.666666666666667,5,,-0.0715436104227176,-3,C16 H15 N2 O2 Na1,CHNO,16,15,2,1,,2,2,534,2
25587,CBZ_irr_1,239271875,107363000,107363000,291.141425,291,1,290.1341485479,432984.1,0.00343048610172689,0.000158677189322515,808394.1,4.36,"[{""C"":11,""H"":23,""O"":7,""Na"":1}]",290.13414736,290,-0.00409431,1,,2.091,0.636,0,0,0,0,-7,0.183667444053242,0.791261041048699,0.119077463041208,0.198885004823069,0,0,-0.166666666666667,0,-0.818181818181818,-8.5,1 (Na1 O7),0,0,0,,-0.0612224813510807,-3,C11 H23 O7 Na1,CHNO,11,23,7,1,,,1,920,1
25587,CBZ_irr_1,239271876,107409000,107409000,291.156678,291,1,290.1494015479,1553566.8,0.0123087413960566,0.000569341029494556,639940,20.82,"[{""C"":15,""H"":23,""O"":4,""Na"":1}]",290.1494035,290,0.00672791,1,,1.533,0.267,0,0,0,4,0,0.16843147575895,0.776004514447152,0.103942891547433,0.183649833781999,0.0454545454545455,0.192307692307692,0.192307692307692,2.2,-1,-1.5,-7 (Na1 O4),0.266666666666667,0.173913043478261,1,,-0.0561438252529835,-3,C15 H23 O4 Na1,CHNO,15,23,4,1,,,1,235,1
25587,CBZ_irr_1,239271879,107486000,107486000,291.193082,291,1,290.1858055479,918702.9,0.00727878351668384,0.000336680247599031,718012.2,11.49,"[{""C"":16,""H"":27,""O"":3,""Na"":1}]",290.185789,290,-0.05702519,1,,1.688,0.188,0,0,0,3,0,0.132068124956561,0.739592097584591,0.0678215422614699,0.147288385766558,0.0384615384615385,0.137931034482759,0.137931034482759,2,-1.3125,-1.5,-5 (Na1 O3),0.1875,0.111111111111111,1,,-0.0440227083188537,-3,C16 H27 O3 Na1,CHNO,16,27,3,1,,,2,383,1
25587,CBZ_irr_1,239271881,107516000,107516000,291.216634,291,1,290.2093575479,907705.4,0.0071916515159851,0.000332649955517695,613485,11.33,"[{""C"":15,""H"":30,""O"":5}]",290.20932406,290,-0.11539223,1,,2,0.333,0,0,0,1,-4,0.108542423437598,0.716034652195447,0.0444524064966458,0.123763915278118,0,0,-0.0769230769230769,0,-1.33333333333333,-5.5,0 (O5),0.0666666666666667,0.0333333333333333,0.2,,-0.0361808078125326,-3,C15 H30 O5,CHO,15,30,5,,,,1,389,1
25587,CBZ_irr_1,239271890,108875000,108875000,292.05801,292,1,291.0507335479,2276141,0.0180336184771467,0.00083414531014358,618344.6,31.02,"[{""C"":15,""H"":10,""N"":1,""O"":4,""Na"":1}]",291.05075208,291,0.06367309,1,,0.667,0.267,0.067,0,0,11,7,0.268105915233377,0.874464120106666,0.209609082224063,0.283371384637064,0.65,0.708333333333333,0.708333333333333,2.78947368421053,0.0666666666666669,6,-20 (N1 Na1 O4),0.733333333333333,1.1,2.75,,-0.134052957616689,-2,C15 H10 N1 O4 Na1,CHNO,15,10,4,1,,1,1,172,1
25587,CBZ_irr_1,239271892,109427000,109427000,292.188407,292,1,291.1811305479,535654.5,0.0042439325545152,0.000196303167963806,679062.3,5.78,"[{""C"":15,""H"":26,""N"":1,""O"":3,""Na"":1}]",291.18103797,291,-0.31793932,1,,1.733,0.2,0.067,0,0,3,0,0.137854518283348,0.744036971397009,0.0802245205594545,0.153126803358361,0,0.08,0.08,2,-1.13333333333333,-1,-4 (N1 Na1 O3),0.2,0.115384615384615,1,,-0.0689272591416739,-2,C15 H26 N1 O3 Na1,CHNO,15,26,3,1,,1,1,750,1
25587,CBZ_irr_1,239271905,111385000,111385000,293.080722,293,1,292.0734455479,428782.1,0.00339719411109846,0.000157137267765273,754093.2,4.22,"[{""C"":18,""H"":12,""O"":4}]",292.07355886,292,0.38795741,1,,0.667,0.222,0,0,0,13,9,0.246535889254005,0.851515661850783,0.19483770075675,0.261854814403421,0.642857142857143,0.6875,0.6875,2.81818181818182,-0.222222222222222,8.5,-24 (O4),0.722222222222222,1.08333333333333,3.25,"[""t-peaks""]",-0.246535889254005,-1,C18 H12 O4,CHO,18,12,4,,,,1,928,1
25587,CBZ_irr_1,239271907,111448000,111448000,293.089668,293,1,292.0823915479,62773492,0.497347574340175,0.0230048199795775,626344,908.29,"[{""C"":15,""H"":13,""N"":2,""O"":3,""Na"":1}]",292.08238656,292,-0.01707703,1,,0.867,0.2,0.133,0,0,10,7,0.23759987847825,0.842567593472154,0.185961159972408,0.252919271222822,0.55,0.608695652173913,0.608695652173913,2.77777777777778,-0.0666666666666664,6.5,-17 (N2 Na1 O3),0.666666666666667,0.769230769230769,3.33333333333333,,-0.23759987847825,-1,C15 H13 N2 O3 Na1,CHNO,15,13,3,1,,2,2,6,1
25587,CBZ_irr_1,239271910,111699000,111699000,293.135982,293,1,292.1287055479,1260038.4,0.00998314769258775,0.000461770655667123,720990.4,16.28,"[{""C"":14,""H"":21,""O"":5,""Na"":1}]",292.12866805,292,-0.1283609,1,,1.5,0.357,0,0,0,4,-1,0.191337593315609,0.796242885347454,0.140006754664512,0.206659406829147,0,0.173913043478261,0.208333333333333,0,-0.785714285714286,-1.5,-7 (Na1 O5),0.285714285714286,0.19047619047619,0.8,"[""common_SRFA_pos""]",-0.191337593315609,-1,C14 H21 O5 Na1,CHNO,14,21,5,1,,,1,282,1
25587,CBZ_irr_1,239271911,111806000,111806000,293.172321,293,1,292.1650445479,2953494.3,0.0234002152681347,0.0010823773302624,638351.9,40.84,"[{""C"":15,""H"":25,""O"":4,""Na"":1}]",292.16505356,292,0.03084592,1,,1.667,0.267,0,0,0,3,-1,0.155039169933445,0.759895483513333,0.10394990070057,0.170362882836344,0,0.115384615384615,0.115384615384615,0,-1.13333333333333,-1.5,-5 (Na1 O4),0.2,0.12,0.75,,-0.155039169933445,-1,C15 H25 O4 Na1,CHNO,15,25,4,1,,,2,132,1
25587,CBZ_irr_1,239271913,111851000,111851000,293.195916,293,1,292.1886395479,1018272.5,0.00806766266710646,0.000373169865277757,757220.9,12.77,"[{""C"":14,""H"":28,""O"":6}]",292.18858862,292,-0.17429805,1,,2,0.429,0,0,0,1,-5,0.131470516428863,0.736295028182269,0.08053809879965,0.146795462609873,0,0,-0.0833333333333333,0,-1.14285714285714,-5.5,0 (O6),0.0714285714285714,0.0357142857142857,0.166666666666667,"[""surfactants_Terrabase_neg""]",-0.131470516428863,-1,C14 H28 O6,CHO,14,28,6,,,,1,338,1
25587,CBZ_irr_1,239271915,111876000,111876000,293.208708,293,1,292.2014315479,4869926,0.0385838959431499,0.00178469872193607,637832.1,68.63,"[{""C"":16,""H"":29,""O"":3,""Na"":1}]",292.20143907,292,0.02574286,1,,1.812,0.188,0,0,0,2,-1,0.118692800148722,0.723500070581338,0.0678454194219285,0.134018414949878,0,0.0689655172413793,0.0689655172413793,0,-1.4375,-1.5,-3 (Na1 O3),0.125,0.0689655172413793,0.666666666666667,,-0.118692800148722,-1,C16 H29 O3 Na1,CHNO,16,29,3,1,,,2,87,2
25587,CBZ_irr_1,239271929,113807000,113807000,294.167602,294,1,293.1603255479,420552.2,0.00333198950527436,0.000154121227683419,675836,4.1,"[{""C"":14,""H"":24,""N"":1,""O"":4,""Na"":1}]",293.16030253,293,-0.07851643,1,,1.714,0.286,0.071,0,0,3,-1,0.160869514129161,0.764384367498849,0.116396537370406,0.176245248997361,0,0.0454545454545455,0.0454545454545455,0,-0.928571428571429,-8,-4 (N1 Na1 O4),0.214285714285714,0.125,0.75,,-0.0114906795806543,-14,C14 H24 N1 O4 Na1,CHNO,14,24,4,1,,1,1,938,1
25587,CBZ_irr_1,239271931,113875000,113875000,294.20396,294,1,293.1966835479,1442263.9,0.011426900581274,0.000528551468548912,690821,18.91,"[{""C"":15,""H"":28,""N"":1,""O"":3,""Na"":1}]",293.19668804,293,0.01532111,1,,1.867,0.2,0.067,0,0,2,-1,0.124552111962601,0.728017961271803,0.0803208309276897,0.13992974721333,0,0,0,0,-1.26666666666667,-8,-2 (N1 Na1 O3),0.133333333333333,0.0714285714285714,0.666666666666667,,-0.00889657942590004,-14,C15 H28 N1 O3 Na1,CHNO,15,28,3,1,,1,1,251,1
25587,CBZ_irr_1,239271943,115780000,115780000,295.068915,295,1,294.0616385479,1404238.6,0.0111256302501834,0.000514616204581609,612314.3,18.36,"[{""C"":14,""H"":11,""N"":2,""O"":4,""Na"":1}]",294.06165111,294,0.04271927,1,,0.786,0.286,0.143,0,0,10,6,0.260562932387984,0.862862977551288,0.222081580525753,0.275985777643712,0.5625,0.65,0.65,2.76470588235294,0.214285714285714,-0.5,-17 (N2 Na1 O4),0.714285714285714,0.909090909090909,2.5,,-0.0200433024913834,-13,C14 H11 N2 O4 Na1,CHNO,14,11,4,1,,2,1,261,1
25587,CBZ_irr_1,239271944,115970000,115970000,295.093977,295,1,294.0867005479,513625.5,0.00406939917480231,0.00018823012370286,804065,5.44,"[{""C"":16,""H"":15,""O"":4,""Na"":1}]",294.08680324,294,0.34918976,1,,0.938,0.25,0,0,0,9,5,0.235528916955445,0.837795183039475,0.197214168818164,0.250953072167306,0.458333333333333,0.535714285714286,0.535714285714286,2.73333333333333,-0.4375,-1.5,-17 (Na1 O4),0.5625,0.6,2.25,,-0.0181176089965727,-13,C16 H15 O4 Na1,CHNO,16,15,4,1,,,1,816,1
25587,CBZ_irr_1,239271946,116094000,116094000,295.115192,295,1,294.1079155479,483234.6,0.0038286153675702,0.00017709266486088,547420.2,5,"[{""C"":13,""H"":19,""O"":6,""Na"":1}]",294.10793261,294,0.05801306,1,,1.462,0.462,0,0,0,4,-2,0.214337605910771,0.816575277981258,0.176163887939651,0.229762870001366,0,0.15,0.227272727272727,0,-0.538461538461538,-8.5,-7 (Na1 O6),0.307692307692308,0.210526315789474,0.666666666666667,"[""common_SRNOM_pos"", ""common_SRFA_pos""]",-0.0164875081469824,-13,C13 H19 O6 Na1,CHNO,13,19,6,1,,,1,863,1
25587,CBZ_irr_1,239271948,116249000,116249000,295.151596,295,1,294.1443195479,2207602.3,0.0174905937845993,0.000809027694333163,674701.7,30.01,"[{""C"":14,""H"":23,""O"":5,""Na"":1}]",294.14431812,294,-0.00485442,1,,1.643,0.357,0,0,0,3,-2,0.177974255108438,0.780162861118697,0.140042538653688,0.193401421985925,0,0.0869565217391304,0.125,0,-0.928571428571429,-8.5,-5 (Na1 O5),0.214285714285714,0.130434782608696,0.6,,-0.0136903273160337,-13,C14 H23 O5 Na1,CHNO,14,23,5,1,,,1,175,1
25587,CBZ_irr_1,239271952,116351000,116351000,295.188,295,1,294.1807235479,2133634,0.0169045509596587,0.000781920274123127,659987.9,28.93,"[{""C"":15,""H"":27,""O"":4,""Na"":1}]",294.18070362,294,-0.06774034,1,,1.8,0.267,0,0,0,2,-2,0.141610904306106,0.743750444256136,0.103921189367725,0.157039973970427,0,0.0384615384615385,0.0384615384615385,0,-1.26666666666667,-8.5,-3 (Na1 O4),0.133333333333333,0.0740740740740741,0.5,,-0.010893146485085,-13,C15 H27 O4 Na1,CHNO,15,27,4,1,,,2,181,1
25587,CBZ_irr_1,239271954,116355000,116355000,295.190351,295,1,294.1830745479,582467.1,0.00461482371122442,0.000213458744329957,662886.8,6.44,"[{""C"":17,""H"":26,""O"":4}]",294.18310931,294,0.11816484,1,,1.529,0.235,0,0,0,5,1,0.139262529464361,0.741398900688239,0.101588443181242,0.154691722012274,0.0769230769230769,0.2,0.2,2.33333333333333,-1.05882352941176,-5.5,-8 (O4),0.294117647058824,0.192307692307692,1.25,"[""contaminants_LC-MS_neg""]",-0.0107125022664893,-13,C17 H26 O4,CHO,17,26,4,,,,1,622,1
25587,CBZ_irr_1,239271955,116396000,116396000,295.211501,295,1,294.2042245479,889100.2,0.00704424453263433,0.000325831643152915,717572.5,10.89,"[{""C"":14,""H"":30,""O"":6}]",294.20423868,294,0.048035,1,,2.143,0.429,0,0,0,0,-6,0.118136145839742,0.720244010658462,0.0806026576248087,0.133566443869029,0,0,-0.166666666666667,0,-1.28571428571429,-12.5,2 (O6),0,0,0,,-0.0090873958338263,-13,C14 H30 O6,CHO,14,30,6,,,,1,399,1
25587,CBZ_irr_1,239271956,116416000,116416000,295.224414,295,1,294.2171375479,485713.8,0.0038482578004988,0.000178001225909123,625912.6,5.04,"[{""C"":16,""H"":31,""O"":3,""Na"":1}]",294.21708913,294,-0.16456522,1,,1.938,0.188,0,0,0,1,-2,0.105237564669835,0.707328025081438,0.0677899177244967,0.12066853764378,0,0,0,0,-1.5625,-8.5,-1 (Na1 O3),0.0625,0.032258064516129,0.333333333333333,,-0.00809519728229501,-13,C16 H31 O3 Na1,CHNO,16,31,3,1,,,2,862,2
25587,CBZ_irr_1,239271967,118444000,118444000,296.183246,296,1,295.1759695479,664430.2,0.00526420847016695,0.000243496046707019,710502.4,7.62,"[{""C"":14,""H"":26,""N"":1,""O"":4,""Na"":1}]",295.17595259,295,-0.05745014,1,,1.857,0.286,0.071,0,0,2,-2,0.147476209420347,0.748274336333793,0.116402554287788,0.162957299220579,0,0,-0.0454545454545455,0,-1.07142857142857,-8,-2 (N1 Na1 O4),0.142857142857143,0.0769230769230769,0.5,,-0.0122896841183623,-12,C14 H26 N1 O4 Na1,CHNO,14,26,4,1,,1,1,525,1
25587,CBZ_irr_1,239271983,120244000,120244000,297.048165,297,1,296.0408885479,534495.9,0.00423475309227291,0.000195878571791454,695994.7,5.65,"[{""C"":13,""H"":9,""N"":2,""O"":5,""Na"":1}]",296.04091567,296,0.09161605,1,,0.692,0.385,0.154,0,0,10,5,0.283522989647679,0.883155360936769,0.258199024371947,0.299049287571222,0.583333333333333,0.705882352941177,0.722222222222222,2.75,0.538461538461538,-0.5,-17 (N2 Na1 O5),0.769230769230769,1.11111111111111,2,,-0.0257748172406981,-11,C13 H9 N2 O5 Na1,CHNO,13,9,5,1,,2,1,754,1
25587,CBZ_irr_1,239271989,120565000,120565000,297.084561,297,1,296.0772845479,670639.4,0.00531340328887471,0.000245771553830586,777687.4,7.6,"[{""C"":14,""H"":13,""N"":2,""O"":4,""Na"":1}]",296.07730118,296,0.05617486,1,,0.929,0.286,0.143,0,0,9,5,0.247167629912383,0.846750945923873,0.222085612971739,0.262695830204677,0.4375,0.55,0.55,2.73333333333333,0.0714285714285716,-0.5,-15 (N2 Na1 O4),0.642857142857143,0.692307692307692,2.25,,-0.0224697845374893,-11,C14 H13 N2 O4 Na1,CHNO,14,13,4,1,,2,1,521,1
25587,CBZ_irr_1,239271992,120834000,120834000,297.130799,297,1,296.1235225479,911555.1,0.00722215227189234,0.000334060768468413,662063.6,11.05,"[{""C"":13,""H"":21,""O"":6,""Na"":1}]",296.12358267,296,0.20303044,1,,1.615,0.462,0,0,0,3,-3,0.200981259887158,0.800502255370873,0.176206617578771,0.216511876975915,0,0.05,0.136363636363636,0,-0.692307692307693,-8.5,-5 (Na1 O6),0.230769230769231,0.142857142857143,0.5,,-0.0182710236261052,-11,C13 H21 O6 Na1,CHNO,13,21,6,1,,,1,387,1
25587,CBZ_irr_1,239271993,120888000,120888000,297.142061,297,1,296.1347845479,1045063.9,0.00827992802591711,0.000382988202833374,676381.8,12.96,"[{""C"":12,""H"":21,""N"":2,""O"":5,""Na"":1}]",296.13481605,296,0.10637756,1,,1.75,0.417,0.167,0,0,3,-2,0.189731835188297,0.789237651516714,0.165032058858401,0.205263040926297,0,0,-0.0625,0,-0.416666666666667,-7.5,-3 (N2 Na1 O5),0.25,0.142857142857143,0.6,,-0.0172483486534816,-11,C12 H21 N2 O5 Na1,CHNO,12,21,5,1,,2,1,330,1
25587,CBZ_irr_1,239271994,120984000,120984000,297.16727,297,1,296.1599935479,1868498.6,0.0148039119182347,0.000684755181774699,622635.9,24.74,"[{""C"":14,""H"":25,""O"":5,""Na"":1}]",296.15996818,296,-0.08565607,1,,1.786,0.357,0,0,0,2,-3,0.164550983897925,0.764022823017456,0.14001878849939,0.18008350727564,0,0,0.0416666666666667,0,-1.07142857142857,-8.5,-3 (Na1 O5),0.142857142857143,0.08,0.4,,-0.0149591803543568,-11,C14 H25 O5 Na1,CHNO,14,25,5,1,,,1,196,1
25587,CBZ_irr_1,239271995,121074000,121074000,297.20363,297,1,296.1963535479,3444194,0.0272879758140106,0.00126220575628867,594352.4,47.27,"[{""C"":15,""H"":29,""O"":4,""Na"":1}]",296.19635369,296,0.00047975,1,,1.933,0.267,0,0,0,1,-3,0.128231583964634,0.727654416327994,0.103941097585277,0.143766007829356,0,0,-0.0384615384615385,0,-1.4,-8.5,-1 (Na1 O4),0.0666666666666667,0.0344827586206897,0.25,,-0.0116574167240577,-11,C15 H29 O4 Na1,CHNO,15,29,4,1,,,1,117,1
25587,CBZ_irr_1,239272004,122659000,122659000,298.068563,298,1,297.0612865479,574033.2,0.00454800283550784,0.00021036794365846,694157.1,6.21,"[{""C"":14,""H"":12,""N"":1,""O"":5,""Na"":1}]",297.06131676,297,0.10170325,1,,0.857,0.357,0.071,0,0,9,4,0.26426437982451,0.862521437694056,0.245723676369266,0.279844012544288,0.4375,0.571428571428571,0.590909090909091,2.71428571428571,0.0714285714285716,-1,-16 (N1 Na1 O5),0.642857142857143,0.75,1.8,,-0.026426437982451,-10,C14 H12 N1 O5 Na1,CHNO,14,12,5,1,,1,1,639,1
25587,CBZ_irr_1,239272009,123263000,123263000,298.252817,298,1,297.2455405479,434559.1,0.00344296465604382,0.000159254385051372,602709.7,4.22,"[{""C"":21,""H"":31,""N"":1}]",297.24564999,297,0.36818739,1,,1.476,0,0.048,0,0,7,7,0.0802161203274068,0.678224836864558,0.0629002753327086,0.0958053837496777,0.3,0.3,0.3,2.71428571428571,-1.33333333333333,2,-11 (N1),0.333333333333333,0.225806451612903,0,,-0.00802161203274068,-10,C21 H31 N1,CHN,21,31,,,,1,1,917,1
25587,CBZ_irr_1,239272018,125189000,125189000,299.063853,299,1,298.0565765479,1716468.9,0.0135993970806236,0.000629040328759207,651858.4,22.55,"[{""C"":13,""H"":11,""N"":2,""O"":5,""Na"":1}]",298.05656573,298,-0.03629479,1,,0.846,0.385,0.154,0,0,9,4,0.270085734069767,0.867001319598671,0.258161382917479,0.285717389225226,0.416666666666667,0.588235294117647,0.611111111111111,2.71428571428571,0.384615384615385,-0.5,-15 (N2 Na1 O5),0.692307692307692,0.818181818181818,1.8,,-0.0300095260077519,-9,C13 H11 N2 O5 Na1,CHNO,13,11,5,1,,2,1,216,1
25587,CBZ_irr_1,239272019,125469000,125469000,299.100265,299,1,298.0929885479,508164.1,0.00402612909445532,0.000186228665446619,754890.1,5.27,"[{""C"":14,""H"":15,""N"":2,""O"":4,""Na"":1}]",298.09295124,298,-0.12515526,1,,1.071,0.286,0.143,0,0,8,4,0.233714392200341,0.830580900886446,0.22203209574576,0.249347950560832,0.3125,0.45,0.45,2.69230769230769,-0.0714285714285712,-0.5,-13 (N2 Na1 O4),0.571428571428571,0.533333333333333,2,,-0.0259682658000378,-9,C14 H15 N2 O4 Na1,CHNO,14,15,4,1,,2,1,822,1
25587,CBZ_irr_1,239272020,125536000,125536000,299.110124,299,1,298.1028475479,1635080.3,0.0129545640229224,0.000599213565395623,611790.6,21.39,"[{""C"":12,""H"":19,""O"":7,""Na"":1}]",298.10284723,298,-0.00106641,1,,1.583,0.583,0,0,0,3,-4,0.223866400892746,0.820719621415833,0.212249643745679,0.239500474569638,0,0,0.15,0,-0.416666666666667,-8.5,-5 (Na1 O7),0.25,0.157894736842105,0.428571428571429,,-0.0248740445436384,-9,C12 H19 O7 Na1,CHNO,12,19,7,1,,,2,225,2
25587,CBZ_irr_1,239272021,125624000,125624000,299.12536,299,1,298.1180835479,528846.6,0.00418999430058868,0.000193808253168577,756920.4,5.56,"[{""C"":16,""H"":19,""O"":4,""Na"":1}]",298.11810337,298,0.06649076,1,,1.188,0.25,0,0,0,7,3,0.208647413616006,0.805480098744738,0.197131940259226,0.224282283657544,0.291666666666667,0.392857142857143,0.392857142857143,2.63636363636364,-0.6875,-1.5,-13 (Na1 O4),0.4375,0.368421052631579,1.75,,-0.023183045957334,-9,C16 H19 O4 Na1,CHNO,16,19,4,1,,,1,775,1
25587,CBZ_irr_1,239272022,125730000,125730000,299.146488,299,1,298.1392115479,1533975.5,0.0121535216492697,0.00056216133763249,628548.3,19.94,"[{""C"":13,""H"":23,""O"":6,""Na"":1}]",298.13923274,298,0.07108122,1,,1.769,0.462,0,0,0,2,-4,0.18754300542588,0.784347213801539,0.176167983888718,0.203178979798906,0,0,0.0454545454545455,0,-0.846153846153846,-8.5,-3 (Na1 O6),0.153846153846154,0.0869565217391304,0.333333333333333,,-0.0208381117139867,-9,C13 H23 O6 Na1,CHNO,13,23,6,1,,,1,239,1
25587,CBZ_irr_1,239272023,125796000,125796000,299.161702,299,1,298.1544255479,590493.9,0.0046784191777585,0.000216400353648299,556533.1,6.44,"[{""C"":17,""H"":23,""O"":3,""Na"":1}]",298.15448888,298,0.21241371,1,,1.353,0.176,0,0,0,6,3,0.172345993583576,0.769129696217021,0.161072109588133,0.187982763171362,0.25,0.32258064516129,0.32258064516129,2.6,-1,-1.5,-11 (Na1 O3),0.352941176470588,0.260869565217391,2,,-0.0191495548426196,-9,C17 H23 O3 Na1,CHNO,17,23,3,1,,,1,606,1
