mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C25 H22 O14,0.000124001,6,0.891,C25 H24 O15,7.76e-05,7,0.987,H2 O1,0
C25 H22 O14,0.000124001,6,0.891,C25 H22 O15,6.46e-05,7,0.957,O1,0
C25 H22 O14,0.000124001,6,0.891,C25 H20 O15,4.74e-05,7,0.913,-H2 O1,0
C25 H22 O14,0.000124001,6,0.891,C24 H20 O15,4.94e-05,7,0.788,-C1 -H2 O1,0
C25 H22 O14,0.000124001,6,0.891,C25 H22 O16,3.91e-05,7,0.0,O2,0
C25 H22 O15,6.75e-05,6,0.957,C25 H20 O15,4.74e-05,7,0.913,-H2,0
C25 H22 O15,6.75e-05,6,0.957,C25 H20 O14,6.71e-05,7,0.674,-H2 -O1,0
C25 H22 O15,6.75e-05,6,0.957,C23 H18 O14,6.99e-05,7,0.993,-C2 -H4 -O1,0
C25 H22 O15,6.75e-05,6,0.957,C23 H20 O15,5.17e-05,7,0.841,-C2 -H2,0
C25 H22 O15,6.75e-05,6,0.957,C24 H22 O14,0.000109317,7,0.943,-C1 -O1,0
C25 H22 O15,6.75e-05,6,0.957,C24 H22 O15,5.82e-05,7,0.665,-C1,0
C25 H22 O15,6.75e-05,6,0.957,C24 H20 O15,4.94e-05,7,0.788,-C1 -H2,0
C25 H22 O15,6.75e-05,6,0.957,C21 H18 O14,6.46e-05,7,0.761,-C4 -H4 -O1,0
C25 H22 O15,6.75e-05,6,0.957,C24 H22 O13,0.000174265,7,0.866,-C1 -O2,0
C25 H22 O15,6.75e-05,6,0.957,C25 H24 O16,2.82e-05,7,0.639,H2 O1,0
C25 H22 O15,6.75e-05,6,0.957,C25 H22 O16,3.91e-05,7,0.0,O1,0
C25 H22 O5 S1,9.45e-05,6,1.086,C23 H20 O5 S1,0.000111032,7,1.125,-C2 -H2,0
C25 H22 O5 S1,9.45e-05,6,1.086,C21 H18 O4 S1,0.000132567,7,1.174,-C4 -H4 -O1,0
C25 H22 O5 S1,9.45e-05,6,1.086,C24 H20 O5 S1,0.000147761,7,1.206,-C1 -H2,0
C25 H22 O5 S1,9.45e-05,6,1.086,C24 H22 O4 S1,0.000123241,7,1.203,-C1 -O1,0
C25 H22 O5 S1,9.45e-05,6,1.086,C24 H22 O5 S1,0.000103943,7,1.088,-C1,0
C25 H22 O5 S1,9.45e-05,6,1.086,C25 H22 O7 S1,5.29e-05,7,0.863,O2,0
C25 H22 O5 S1,9.45e-05,6,1.086,C25 H18 O7 S1,9.77e-05,7,1.135,-H4 O2,0
C25 H22 O5 S1,9.45e-05,6,1.086,C25 H20 O6 S1,9.55e-05,7,1.019,-H2 O1,0
C25 H22 O5 S1,9.45e-05,6,1.086,C24 H20 O6 S1,9.94e-05,7,1.075,-C1 -H2 O1,0
C25 H22 O7,3.6e-05,6,0.997,C21 H18 O6,0.000122392,7,1.107,-C4 -H4 -O1,0
C25 H22 O7,3.6e-05,6,0.997,C23 H18 O6,4.24e-05,7,0.981,-C2 -H4 -O1,0
C25 H22 O7,3.6e-05,6,0.997,C23 H20 O7,9.08e-05,7,0.961,-C2 -H2,0
C25 H22 O7,3.6e-05,6,0.997,C24 H22 O7,5.62e-05,7,0.778,-C1,0
C25 H22 O7,3.6e-05,6,0.997,C25 H22 O9,0.000100932,7,0.891,O2,0
C25 H22 O7,3.6e-05,6,0.997,C25 H24 O8,6.78e-05,7,0.916,H2 O1,0
C25 H22 O7,3.6e-05,6,0.997,C25 H22 O8,5.37e-05,7,0.81,O1,0
C25 H22 O7,3.6e-05,6,0.997,C24 H20 O8,9.58e-05,7,1.053,-C1 -H2 O1,0
C25 H22 O7,3.6e-05,6,0.997,C25 H20 O8,5.1e-05,7,0.957,-H2 O1,0
C25 H22 O7,3.6e-05,6,0.997,C25 H18 O9,6.68e-05,7,0.94,-H4 O2,0
C25 H22 O7 S1,6.13e-05,6,0.863,C23 H18 O6 S1,0.000115545,7,1.394,-C2 -H4 -O1,1
C25 H22 O7 S1,6.13e-05,6,0.863,C25 H20 O7 S1,8.3e-05,7,1.011,-H2,0
C25 H22 O7 S1,6.13e-05,6,0.863,C25 H22 O7,3.59e-05,7,0.997,-S1,0
C25 H22 O7 S1,6.13e-05,6,0.863,C25 H20 O6 S1,9.55e-05,7,1.019,-H2 -O1,0
C25 H22 O7 S1,6.13e-05,6,0.863,C24 H20 O7 S1,4.45e-05,7,0.927,-C1 -H2,0
C25 H22 O7 S1,6.13e-05,6,0.863,C24 H22 O5 S1,0.000103943,7,1.088,-C1 -O2,1
C25 H22 O7 S1,6.13e-05,6,0.863,C25 H22 O8 S1,3.43e-05,7,0.0,O1,0
C25 H22 O7 S1,6.13e-05,6,0.863,C25 H20 O8 S1,4.29e-05,7,0.692,-H2 O1,0
C25 H22 O8,6.63e-05,6,0.81,C24 H22 O8,0.000109574,7,0.926,-C1,0
C25 H22 O8,6.63e-05,6,0.81,C21 H18 O7,0.000198942,7,1.055,-C4 -H4 -O1,1
C25 H22 O8,6.63e-05,6,0.81,C23 H20 O8,0.000126192,7,0.922,-C2 -H2,0
C25 H22 O8,6.63e-05,6,0.81,C25 H20 O8,5.1e-05,7,0.957,-H2,0
C25 H22 O8,6.63e-05,6,0.81,C23 H18 O7,6.01e-05,7,0.939,-C2 -H4 -O1,0
C25 H22 O8,6.63e-05,6,0.81,C24 H20 O8,9.58e-05,7,1.053,-C1 -H2,1
C25 H22 O8,6.63e-05,6,0.81,C24 H22 O7,5.62e-05,7,0.778,-C1 -O1,0
C25 H22 O8,6.63e-05,6,0.81,C25 H18 O10,6.41e-05,7,0.845,-H4 O2,0
C25 H22 O8,6.63e-05,6,0.81,C25 H22 O9,0.000100932,7,0.891,O1,0
C25 H22 O8,6.63e-05,6,0.81,C25 H20 O9,8.46e-05,7,1.137,-H2 O1,1
C25 H22 O8,6.63e-05,6,0.81,C25 H22 O10,0.000150395,7,0.987,O2,0
C25 H22 O8,6.63e-05,6,0.81,C25 H24 O9,0.000143614,7,0.957,H2 O1,0
C25 H22 O8,6.63e-05,6,0.81,C24 H20 O9,0.000136535,7,0.966,-C1 -H2 O1,0
C25 H22 O9,0.000113239,6,0.891,C24 H22 O8,0.000109574,7,0.926,-C1 -O1,0
C25 H22 O9,0.000113239,6,0.891,C23 H20 O9,0.000206151,7,0.924,-C2 -H2,0
C25 H22 O9,0.000113239,6,0.891,C23 H18 O8,0.000104035,7,0.929,-C2 -H4 -O1,0
C25 H22 O9,0.000113239,6,0.891,C25 H20 O9,8.46e-05,7,1.137,-H2,1
C25 H22 O9,0.000113239,6,0.891,C21 H18 O8,0.000296543,7,1.043,-C4 -H4 -O1,1
C25 H22 O9,0.000113239,6,0.891,C24 H22 O9,0.000147268,7,0.898,-C1,0
C25 H22 O9,0.000113239,6,0.891,C25 H20 O8,5.1e-05,7,0.957,-H2 -O1,0
C25 H22 O9,0.000113239,6,0.891,C24 H22 O7,5.62e-05,7,0.778,-C1 -O2,0
C25 H22 O9,0.000113239,6,0.891,C24 H20 O9,0.000136535,7,0.966,-C1 -H2,0
C25 H22 O9,0.000113239,6,0.891,C25 H22 O11,0.000173966,7,1.018,O2,0
C25 H22 O9,0.000113239,6,0.891,C25 H22 O10,0.000150395,7,0.987,O1,0
C25 H22 O9,0.000113239,6,0.891,C24 H20 O10,0.000196054,7,1.064,-C1 -H2 O1,1
C25 H22 O9,0.000113239,6,0.891,C25 H18 O11,8.45e-05,7,1.09,-H4 O2,1
C25 H22 O9,0.000113239,6,0.891,C25 H24 O10,0.000181243,7,0.994,H2 O1,0
C25 H22 O9,0.000113239,6,0.891,C25 H20 O10,0.000103825,7,1.031,-H2 O1,1
C25 H23 N1 O10,3.8e-05,6,0.789,C24 H23 N1 O10,4.28e-05,7,0.949,-C1,0
C25 H23 N1 O10,3.8e-05,6,0.789,C21 H19 N1 O9,5.88e-05,7,0.77,-C4 -H4 -O1,0
C25 H23 N1 O10,3.8e-05,6,0.789,C24 H23 N1 O9,3.64e-05,7,1.046,-C1 -O1,1
C25 H23 N1 O10,3.8e-05,6,0.789,C23 H21 N1 O10,3.95e-05,7,0.837,-C2 -H2,0
C25 H23 N1 O10,3.8e-05,6,0.789,C25 H23 N1 O11,2.89e-05,7,1.302,O1,1
C25 H23 N1 O10,3.8e-05,6,0.789,C25 H19 N1 O12,3.44e-05,7,0.0,-H4 O2,0
C25 H23 N1 O10,3.8e-05,6,0.789,C25 H22 O11,0.000173966,7,1.018,-H1 O1 -N1,0
C25 H23 N1 O10,3.8e-05,6,0.789,C25 H25 N1 O11,3.6e-05,7,0.807,H2 O1,0
C25 H23 N1 O11,2.22e-05,6,1.302,C24 H23 N1 O11,4.98e-05,7,1.294,-C1,0
C25 H23 N1 O11,2.22e-05,6,1.302,C24 H23 N1 O10,4.28e-05,7,0.949,-C1 -O1,0
C25 H23 N1 O11,2.22e-05,6,1.302,C23 H21 N1 O11,3.94e-05,7,1.051,-C2 -H2,0
C25 H23 N1 O11,2.22e-05,6,1.302,C23 H19 N1 O10,2.89e-05,7,0.99,-C2 -H4 -O1,0
C25 H23 N1 O11,2.22e-05,6,1.302,C24 H23 N1 O9,3.64e-05,7,1.046,-C1 -O2,0
C25 H23 N1 O11,2.22e-05,6,1.302,C21 H19 N1 O10,4.97e-05,7,1.233,-C4 -H4 -O1,0
C25 H23 N1 O11,2.22e-05,6,1.302,C25 H22 O12,0.00018684,7,0.905,-H1 O1 -N1,0
C25 H23 N1 O13,3.35e-05,6,0.0,C24 H21 N1 O13,2.69e-05,7,0.0,-C1 -H2,0
C25 H23 N1 O13,3.35e-05,6,0.0,C24 H23 N1 O11,4.98e-05,7,1.294,-C1 -O2,0
C25 H23 N1 O13,3.35e-05,6,0.0,C21 H19 N1 O12,3.82e-05,7,1.559,-C4 -H4 -O1,0
C25 H23 N1 O13,3.35e-05,6,0.0,C24 H23 N1 O12,2.64e-05,7,0.639,-C1 -O1,0
C25 H23 N1 O13,3.35e-05,6,0.0,C25 H25 N1 O14,3.48e-05,7,0.0,H2 O1,0
C25 H23 N1 O13,3.35e-05,6,0.0,C25 H22 O14,0.000110439,7,0.891,-H1 O1 -N1,0
C25 H23 N1 O14,2.43e-05,6,0.0,C24 H23 N1 O12,2.64e-05,7,0.639,-C1 -O2,0
C25 H23 N1 O14,2.43e-05,6,0.0,C25 H22 O15,6.46e-05,7,0.957,-H1 O1 -N1,0
C25 H24 O10,0.000182393,6,0.994,C24 H24 O9,0.000174851,7,1.054,-C1 -O1,0
C25 H24 O10,0.000182393,6,0.994,C23 H20 O9,0.000206151,7,0.924,-C2 -H4 -O1,0
C25 H24 O10,0.000182393,6,0.994,C25 H22 O9,0.000100932,7,0.891,-H2 -O1,0
C25 H24 O10,0.000182393,6,0.994,C23 H22 O10,0.000279919,7,1.005,-C2 -H2,0
C25 H24 O10,0.000182393,6,0.994,C25 H22 O10,0.000150395,7,0.987,-H2,0
C25 H24 O10,0.000182393,6,0.994,C21 H20 O9,0.000467666,7,0.93,-C4 -H4 -O1,0
C25 H24 O10,0.000182393,6,0.994,C24 H24 O10,0.000235285,7,0.867,-C1,0
C25 H24 O10,0.000182393,6,0.994,C24 H24 O8,0.000110595,7,0.946,-C1 -O2,0
C25 H24 O10,0.000182393,6,0.994,C24 H22 O10,0.000226351,7,0.926,-C1 -H2,0
C25 H24 O10,0.000182393,6,0.994,C25 H24 O11,0.000198412,7,0.893,O1,0
C25 H24 O10,0.000182393,6,0.994,C24 H22 O11,0.000210893,7,0.757,-C1 -H2 O1,0
C25 H24 O10,0.000182393,6,0.994,C25 H22 O11,0.000173966,7,1.018,-H2 O1,0
C25 H24 O10,0.000182393,6,0.994,C25 H26 O11,0.000248547,7,0.926,H2 O1,0
C25 H24 O10,0.000182393,6,0.994,C25 H20 O12,0.000123492,7,0.903,-H4 O2,0
C25 H24 O10,0.000182393,6,0.994,C25 H24 O12,0.000229101,7,0.922,O2,0
C25 H24 O11,0.000222171,6,0.893,C24 H24 O9,0.000174851,7,1.054,-C1 -O2,1
C25 H24 O11,0.000222171,6,0.893,C24 H22 O11,0.000210893,7,0.757,-C1 -H2,0
C25 H24 O11,0.000222171,6,0.893,C21 H20 O10,0.000591607,7,0.894,-C4 -H4 -O1,0
C25 H24 O11,0.000222171,6,0.893,C25 H22 O11,0.000173966,7,1.018,-H2,0
C25 H24 O11,0.000222171,6,0.893,C23 H20 O10,0.000252659,7,0.924,-C2 -H4 -O1,0
C25 H24 O11,0.000222171,6,0.893,C23 H22 O11,0.000332708,7,0.867,-C2 -H2,0
C25 H24 O11,0.000222171,6,0.893,C25 H22 O10,0.000150395,7,0.987,-H2 -O1,0
C25 H24 O11,0.000222171,6,0.893,C24 H24 O11,0.000260432,7,0.892,-C1,0
C25 H24 O11,0.000222171,6,0.893,C24 H24 O10,0.000235285,7,0.867,-C1 -O1,0
C25 H24 O11,0.000222171,6,0.893,C24 H22 O12,0.000245785,7,0.877,-C1 -H2 O1,0
C25 H24 O11,0.000222171,6,0.893,C25 H26 O12,0.000231216,7,0.88,H2 O1,0
C25 H24 O11,0.000222171,6,0.893,C25 H22 O12,0.00018684,7,0.905,-H2 O1,0
C25 H24 O11,0.000222171,6,0.893,C25 H20 O13,0.000107788,7,0.9,-H4 O2,0
C25 H24 O11,0.000222171,6,0.893,C25 H24 O13,0.000168897,7,0.836,O2,0
C25 H24 O11,0.000222171,6,0.893,C25 H24 O12,0.000229101,7,0.922,O1,0
C25 H24 O12,0.000248451,6,0.922,C24 H22 O12,0.000245785,7,0.877,-C1 -H2,0
C25 H24 O12,0.000248451,6,0.922,C21 H20 O11,0.000449594,7,0.885,-C4 -H4 -O1,0
C25 H24 O12,0.000248451,6,0.922,C23 H22 O12,0.000265036,7,0.829,-C2 -H2,0
C25 H24 O12,0.000248451,6,0.922,C24 H24 O12,0.000258674,7,0.898,-C1,0
C25 H24 O12,0.000248451,6,0.922,C25 H22 O11,0.000173966,7,1.018,-H2 -O1,0
C25 H24 O12,0.000248451,6,0.922,C25 H22 O12,0.00018684,7,0.905,-H2,0
C25 H24 O12,0.000248451,6,0.922,C24 H24 O11,0.000260432,7,0.892,-C1 -O1,0
C25 H24 O12,0.000248451,6,0.922,C25 H25 N1 O11,3.6e-05,7,0.807,H1 -O1 N1,0
C25 H24 O12,0.000248451,6,0.922,C24 H24 O10,0.000235285,7,0.867,-C1 -O2,0
C25 H24 O12,0.000248451,6,0.922,C23 H20 O11,0.000272669,7,0.981,-C2 -H4 -O1,0
C25 H24 O12,0.000248451,6,0.922,C25 H20 O14,6.71e-05,7,0.674,-H4 O2,0
C25 H24 O12,0.000248451,6,0.922,C25 H26 O13,0.000184822,7,0.861,H2 O1,0
C25 H24 O12,0.000248451,6,0.922,C25 H22 O13,0.000151775,7,0.938,-H2 O1,0
C25 H24 O12,0.000248451,6,0.922,C25 H24 O13,0.000168897,7,0.836,O1,0
C25 H24 O12,0.000248451,6,0.922,C25 H24 O14,0.000111171,7,0.801,O2,0
C25 H24 O12,0.000248451,6,0.922,C24 H22 O13,0.000174265,7,0.866,-C1 -H2 O1,0
C25 H24 O13,0.000202078,6,0.836,C24 H24 O12,0.000258674,7,0.898,-C1 -O1,0
C25 H24 O13,0.000202078,6,0.836,C25 H22 O13,0.000151775,7,0.938,-H2,0
C25 H24 O13,0.000202078,6,0.836,C25 H22 O12,0.00018684,7,0.905,-H2 -O1,0
C25 H24 O13,0.000202078,6,0.836,C24 H24 O11,0.000260432,7,0.892,-C1 -O2,0
C25 H24 O13,0.000202078,6,0.836,C24 H24 O13,0.000194611,7,0.975,-C1,0
C25 H24 O13,0.000202078,6,0.836,C24 H22 O13,0.000174265,7,0.866,-C1 -H2,0
C25 H24 O13,0.000202078,6,0.836,C21 H20 O12,0.000322749,7,0.887,-C4 -H4 -O1,0
C25 H24 O13,0.000202078,6,0.836,C23 H20 O12,0.000238333,7,0.869,-C2 -H4 -O1,0
C25 H24 O13,0.000202078,6,0.836,C23 H22 O13,0.000221979,7,0.922,-C2 -H2,0
C25 H24 O13,0.000202078,6,0.836,C25 H24 O15,7.76e-05,7,0.987,O2,0
C25 H24 O13,0.000202078,6,0.836,C25 H20 O15,4.74e-05,7,0.913,-H4 O2,0
C25 H24 O13,0.000202078,6,0.836,C24 H22 O14,0.000109317,7,0.943,-C1 -H2 O1,0
C25 H24 O13,0.000202078,6,0.836,C25 H22 O14,0.000110439,7,0.891,-H2 O1,0
C25 H24 O13,0.000202078,6,0.836,C25 H26 O14,0.000135751,7,0.866,H2 O1,0
C25 H24 O13,0.000202078,6,0.836,C25 H24 O14,0.000111171,7,0.801,O1,0
C25 H24 O14,0.000138748,6,0.801,C25 H22 O14,0.000110439,7,0.891,-H2,0
C25 H24 O14,0.000138748,6,0.801,C24 H22 O14,0.000109317,7,0.943,-C1 -H2,0
C25 H24 O14,0.000138748,6,0.801,C24 H24 O12,0.000258674,7,0.898,-C1 -O2,0
C25 H24 O14,0.000138748,6,0.801,C24 H24 O14,0.000110556,7,0.756,-C1,0
C25 H24 O14,0.000138748,6,0.801,C25 H22 O13,0.000151775,7,0.938,-H2 -O1,0
C25 H24 O14,0.000138748,6,0.801,C21 H20 O13,0.000200808,7,0.918,-C4 -H4 -O1,0
C25 H24 O14,0.000138748,6,0.801,C23 H22 O14,0.000126929,7,0.917,-C2 -H2,0
C25 H24 O14,0.000138748,6,0.801,C24 H24 O13,0.000194611,7,0.975,-C1 -O1,0
C25 H24 O14,0.000138748,6,0.801,C23 H20 O13,0.000163832,7,1.041,-C2 -H4 -O1,1
C25 H24 O14,0.000138748,6,0.801,C25 H24 O15,7.76e-05,7,0.987,O1,0
C25 H24 O14,0.000138748,6,0.801,C25 H22 O15,6.46e-05,7,0.957,-H2 O1,0
C25 H24 O14,0.000138748,6,0.801,C24 H22 O15,5.82e-05,7,0.665,-C1 -H2 O1,0
C25 H24 O14,0.000138748,6,0.801,C25 H24 O16,2.82e-05,7,0.639,O2,0
C25 H24 O14,0.000138748,6,0.801,C25 H26 O15,9.41e-05,7,0.984,H2 O1,0
C25 H24 O15,7.86e-05,6,0.987,C25 H25 N1 O14,3.48e-05,7,0.0,H1 -O1 N1,0
C25 H24 O15,7.86e-05,6,0.987,C25 H22 O15,6.46e-05,7,0.957,-H2,0
C25 H24 O15,7.86e-05,6,0.987,C25 H22 O14,0.000110439,7,0.891,-H2 -O1,0
C25 H24 O15,7.86e-05,6,0.987,C24 H24 O14,0.000110556,7,0.756,-C1 -O1,0
C25 H24 O15,7.86e-05,6,0.987,C23 H20 O14,0.00010557,7,0.943,-C2 -H4 -O1,0
C25 H24 O15,7.86e-05,6,0.987,C24 H22 O15,5.82e-05,7,0.665,-C1 -H2,0
C25 H24 O15,7.86e-05,6,0.987,C23 H22 O15,5.24e-05,7,0.724,-C2 -H2,0
C25 H24 O15,7.86e-05,6,0.987,C24 H24 O15,6.76e-05,7,0.751,-C1,0
C25 H24 O15,7.86e-05,6,0.987,C21 H20 O14,0.000110938,7,0.984,-C4 -H4 -O1,0
C25 H24 O15,7.86e-05,6,0.987,C24 H24 O13,0.000194611,7,0.975,-C1 -O2,0
C25 H24 O15,7.86e-05,6,0.987,C25 H24 O17,2.8e-05,7,0.976,O2,0
C25 H24 O15,7.86e-05,6,0.987,C25 H26 O16,3.89e-05,7,0.828,H2 O1,0
C25 H24 O15,7.86e-05,6,0.987,C25 H24 O16,2.82e-05,7,0.639,O1,0
C25 H24 O15,7.86e-05,6,0.987,C25 H22 O16,3.91e-05,7,0.0,-H2 O1,0
C25 H24 O16,4.41e-05,6,0.639,C25 H22 O15,6.46e-05,7,0.957,-H2 -O1,0
C25 H24 O16,4.41e-05,6,0.639,C21 H20 O15,4.51e-05,7,0.938,-C4 -H4 -O1,0
C25 H24 O16,4.41e-05,6,0.639,C23 H20 O15,5.17e-05,7,0.841,-C2 -H4 -O1,0
C25 H24 O16,4.41e-05,6,0.639,C24 H24 O14,0.000110556,7,0.756,-C1 -O2,0
C25 H24 O16,4.41e-05,6,0.639,C24 H24 O15,6.76e-05,7,0.751,-C1 -O1,0
C25 H24 O16,4.41e-05,6,0.639,C25 H22 O16,3.91e-05,7,0.0,-H2,0
C25 H24 O16,4.41e-05,6,0.639,C25 H24 O17,2.8e-05,7,0.976,O1,0
C25 H24 O17,2.87e-05,6,0.976,C24 H24 O15,6.76e-05,7,0.751,-C1 -O2,0
C25 H24 O17,2.87e-05,6,0.976,C25 H22 O16,3.91e-05,7,0.0,-H2 -O1,0
C25 H24 O4 S1,8.76e-05,6,1.286,C24 H22 O4 S1,0.000123241,7,1.203,-C1 -H2,0
C25 H24 O4 S1,8.76e-05,6,1.286,C25 H22 O5 S1,0.000102604,7,1.086,-H2 O1,0
C25 H24 O4 S1,8.76e-05,6,1.286,C25 H20 O6 S1,9.55e-05,7,1.019,-H4 O2,0
C25 H24 O4 S1,8.76e-05,6,1.286,C24 H22 O5 S1,0.000103943,7,1.088,-C1 -H2 O1,0
C25 H24 O7,4.11e-05,6,0.956,C24 H24 O7,7.78e-05,7,1.054,-C1,1
C25 H24 O7,4.11e-05,6,0.956,C25 H22 O7,3.59e-05,7,0.997,-H2,0
C25 H24 O7,4.11e-05,6,0.956,C21 H20 O6,0.000145293,7,1.036,-C4 -H4 -O1,1
C25 H24 O7,4.11e-05,6,0.956,C23 H22 O7,0.000100227,7,1.036,-C2 -H2,1
C25 H24 O7,4.11e-05,6,0.956,C24 H22 O7,5.62e-05,7,0.778,-C1 -H2,0
C25 H24 O7,4.11e-05,6,0.956,C23 H20 O6,5.91e-05,7,1.13,-C2 -H4 -O1,1
C25 H24 O7,4.11e-05,6,0.956,C24 H22 O8,0.000109574,7,0.926,-C1 -H2 O1,0
C25 H24 O7,4.11e-05,6,0.956,C25 H26 O8,9.45e-05,7,1.201,H2 O1,1
C25 H24 O7,4.11e-05,6,0.956,C25 H20 O9,8.46e-05,7,1.137,-H4 O2,1
C25 H24 O7,4.11e-05,6,0.956,C25 H24 O9,0.000143614,7,0.957,O2,0
C25 H24 O7,4.11e-05,6,0.956,C25 H24 O8,6.78e-05,7,0.916,O1,0
C25 H24 O7,4.11e-05,6,0.956,C25 H22 O8,5.37e-05,7,0.81,-H2 O1,0
C25 H24 O8,7.4e-05,6,0.916,C24 H22 O8,0.000109574,7,0.926,-C1 -H2,0
C25 H24 O8,7.4e-05,6,0.916,C23 H22 O8,0.000164693,7,0.902,-C2 -H2,0
C25 H24 O8,7.4e-05,6,0.916,C24 H24 O7,7.78e-05,7,1.054,-C1 -O1,1
C25 H24 O8,7.4e-05,6,0.916,C23 H20 O7,9.08e-05,7,0.961,-C2 -H4 -O1,0
C25 H24 O8,7.4e-05,6,0.916,C25 H22 O7,3.59e-05,7,0.997,-H2 -O1,0
C25 H24 O8,7.4e-05,6,0.916,C25 H22 O8,5.37e-05,7,0.81,-H2,0
C25 H24 O8,7.4e-05,6,0.916,C21 H20 O7,0.00023952,7,1.041,-C4 -H4 -O1,1
C25 H24 O8,7.4e-05,6,0.916,C24 H24 O8,0.000110595,7,0.946,-C1,0
C25 H24 O8,7.4e-05,6,0.916,C25 H22 O9,0.000100932,7,0.891,-H2 O1,0
C25 H24 O8,7.4e-05,6,0.916,C25 H26 O9,0.000147623,7,0.989,H2 O1,0
C25 H24 O8,7.4e-05,6,0.916,C25 H24 O9,0.000143614,7,0.957,O1,0
C25 H24 O8,7.4e-05,6,0.916,C24 H22 O9,0.000147268,7,0.898,-C1 -H2 O1,0
C25 H24 O8,7.4e-05,6,0.916,C25 H24 O10,0.000181243,7,0.994,O2,0
C25 H24 O8,7.4e-05,6,0.916,C25 H20 O10,0.000103825,7,1.031,-H4 O2,1
C25 H24 O9,0.000150084,6,0.957,C24 H24 O9,0.000174851,7,1.054,-C1,1
C25 H24 O9,0.000150084,6,0.957,C25 H22 O9,0.000100932,7,0.891,-H2,0
C25 H24 O9,0.000150084,6,0.957,C24 H24 O7,7.78e-05,7,1.054,-C1 -O2,1
C25 H24 O9,0.000150084,6,0.957,C23 H20 O8,0.000126192,7,0.922,-C2 -H4 -O1,0
C25 H24 O9,0.000150084,6,0.957,C23 H22 O9,0.000204272,7,0.976,-C2 -H2,0
C25 H24 O9,0.000150084,6,0.957,C21 H20 O8,0.000346374,7,1.126,-C4 -H4 -O1,1
C25 H24 O9,0.000150084,6,0.957,C24 H22 O9,0.000147268,7,0.898,-C1 -H2,0
C25 H24 O9,0.000150084,6,0.957,C25 H22 O8,5.37e-05,7,0.81,-H2 -O1,0
C25 H24 O9,0.000150084,6,0.957,C24 H24 O8,0.000110595,7,0.946,-C1 -O1,0
C25 H24 O9,0.000150084,6,0.957,C25 H24 O11,0.000198412,7,0.893,O2,0
C25 H24 O9,0.000150084,6,0.957,C25 H20 O11,0.00012917,7,0.992,-H4 O2,0
C25 H24 O9,0.000150084,6,0.957,C25 H22 O10,0.000150395,7,0.987,-H2 O1,0
C25 H24 O9,0.000150084,6,0.957,C25 H24 O10,0.000181243,7,0.994,O1,0
C25 H24 O9,0.000150084,6,0.957,C24 H22 O10,0.000226351,7,0.926,-C1 -H2 O1,0
C25 H24 O9,0.000150084,6,0.957,C25 H26 O10,0.00016849,7,1.0,H2 O1,0
C25 H25 N1 O10,2.56e-05,6,0.0,C25 H23 N1 O10,3e-05,7,0.789,-H2,0
C25 H25 N1 O10,2.56e-05,6,0.0,C23 H21 N1 O9,3.59e-05,7,0.0,-C2 -H4 -O1,0
C25 H25 N1 O10,2.56e-05,6,0.0,C24 H25 N1 O8,3.56e-05,7,1.109,-C1 -O2,0
C25 H25 N1 O10,2.56e-05,6,0.0,C24 H23 N1 O10,4.28e-05,7,0.949,-C1 -H2,0
C25 H25 N1 O10,2.56e-05,6,0.0,C24 H25 N1 O10,3.65e-05,7,0.799,-C1,0
C25 H25 N1 O10,2.56e-05,6,0.0,C21 H21 N1 O9,7.2e-05,7,0.834,-C4 -H4 -O1,0
C25 H25 N1 O10,2.56e-05,6,0.0,C24 H25 N1 O9,5.43e-05,7,1.899,-C1 -O1,0
C25 H25 N1 O10,2.56e-05,6,0.0,C23 H23 N1 O10,4.7e-05,7,0.786,-C2 -H2,0
C25 H25 N1 O10,2.56e-05,6,0.0,C25 H23 N1 O11,2.89e-05,7,1.302,-H2 O1,0
C25 H25 N1 O10,2.56e-05,6,0.0,C24 H23 N1 O11,4.98e-05,7,1.294,-C1 -H2 O1,0
C25 H25 N1 O10,2.56e-05,6,0.0,C25 H27 N1 O11,3.42e-05,7,0.77,H2 O1,0
C25 H25 N1 O10,2.56e-05,6,0.0,C25 H24 O11,0.000198412,7,0.893,-H1 O1 -N1,0
C25 H25 N1 O10,2.56e-05,6,0.0,C25 H25 N1 O11,3.6e-05,7,0.807,O1,0
C25 H25 N1 O11,4.46e-05,6,0.807,C25 H23 N1 O10,3e-05,7,0.789,-H2 -O1,0
C25 H25 N1 O11,4.46e-05,6,0.807,C25 H23 N1 O11,2.89e-05,7,1.302,-H2,1
C25 H25 N1 O11,4.46e-05,6,0.807,C24 H23 N1 O11,4.98e-05,7,1.294,-C1 -H2,1
C25 H25 N1 O11,4.46e-05,6,0.807,C24 H25 N1 O10,3.65e-05,7,0.799,-C1 -O1,0
C25 H25 N1 O11,4.46e-05,6,0.807,C23 H23 N1 O11,2.79e-05,7,0.607,-C2 -H2,0
C25 H25 N1 O11,4.46e-05,6,0.807,C23 H21 N1 O10,3.95e-05,7,0.837,-C2 -H4 -O1,0
C25 H25 N1 O11,4.46e-05,6,0.807,C24 H25 N1 O9,5.43e-05,7,1.899,-C1 -O2,1
C25 H25 N1 O11,4.46e-05,6,0.807,C21 H21 N1 O10,6.9e-05,7,1.039,-C4 -H4 -O1,1
