mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C12 H14 O7,0.001121402,3,1.15,C11 H12 O7,0.001041156,4,1.151,-C1 -H2,0
C11 H14 O8,0.000263089,3,1.07,C11 H12 O7,0.001041156,4,1.151,-H2 -O1,0
C11 H14 O7,0.000578236,3,1.143,C11 H12 O7,0.001041156,4,1.151,-H2,0
C11 H12 O8 S1,3.56e-05,3,1.163,C11 H12 O7,0.001041156,4,1.151,-O1 -S1,0
C11 H12 O7 S1,3.83e-05,3,0.0,C11 H12 O7,0.001041156,4,1.151,-S1,0
C13 H16 O8,0.001058878,3,1.071,C11 H12 O7,0.001041156,4,1.151,-C2 -H4 -O1,0
C15 H16 O8,0.001574029,3,1.031,C11 H12 O7,0.001041156,4,1.151,-C4 -H4 -O1,0
C11 H14 O6,0.000897583,3,1.218,C11 H12 O7,0.001041156,4,1.151,-H2 O1,0
C11 H13 N1 O6,0.00013417,3,1.109,C11 H12 O7,0.001041156,4,1.151,-H1 O1 -N1,0
C11 H10 O6,0.001088288,3,1.164,C11 H12 O7,0.001041156,4,1.151,H2 O1,0
C12 H14 O6,0.001228349,3,1.214,C11 H12 O7,0.001041156,4,1.151,-C1 -H2 O1,0
C11 H16 O5,0.000607751,3,1.275,C11 H12 O7,0.001041156,4,1.151,-H4 O2,0
C11 H12 O6,0.001113406,3,1.292,C11 H12 O7,0.001041156,4,1.151,O1,0
C11 H12 O5,0.000802955,3,1.14,C11 H12 O7,0.001041156,4,1.151,O2,0
C30 H24 O16,2.72e-05,3,0.0,C26 H20 O15,3.71e-05,4,0.703,-C4 -H4 -O1,0
C27 H22 O15,6.06e-05,3,0.0,C26 H20 O15,3.71e-05,4,0.703,-C1 -H2,0
C27 H20 O15,4.42e-05,3,0.0,C26 H20 O15,3.71e-05,4,0.703,-C1,0
C26 H22 O15,6.73e-05,3,0.681,C26 H20 O15,3.71e-05,4,0.703,-H2,0
C28 H24 O16,2.72e-05,3,1.342,C26 H20 O15,3.71e-05,4,0.703,-C2 -H4 -O1,0
C28 H22 O15,4.1e-05,3,0.829,C26 H20 O15,3.71e-05,4,0.703,-C2 -H2,0
C27 H20 O16,2.49e-05,3,0.0,C26 H20 O15,3.71e-05,4,0.703,-C1 -O1,0
C26 H22 O14,0.000102973,3,0.726,C26 H20 O15,3.71e-05,4,0.703,-H2 O1,0
C26 H20 O13,7.99e-05,3,0.914,C26 H20 O15,3.71e-05,4,0.703,O2,0
C26 H20 O14,9.43e-05,3,0.637,C26 H20 O15,3.71e-05,4,0.703,O1,0
C27 H22 O14,6.8e-05,3,0.897,C26 H20 O15,3.71e-05,4,0.703,-C1 -H2 O1,0
C26 H24 O13,0.000151717,3,1.002,C26 H20 O15,3.71e-05,4,0.703,-H4 O2,0
C26 H18 O14,4.73e-05,3,0.941,C26 H20 O15,3.71e-05,4,0.703,H2 O1,0
C19 H30 O7,0.00060268,3,1.107,C17 H26 O6,0.00092668,4,1.074,-C2 -H4 -O1,0
C18 H26 O6,0.001545279,3,1.0,C17 H26 O6,0.00092668,4,1.074,-C1,0
C18 H26 O8,0.001123876,3,1.109,C17 H26 O6,0.00092668,4,1.074,-C1 -O2,0
C18 H28 O6,0.000657275,3,1.061,C17 H26 O6,0.00092668,4,1.074,-C1 -H2,0
C17 H26 O6 S1,4.01e-05,3,0.658,C17 H26 O6,0.00092668,4,1.074,-S1,1
C21 H30 O7,0.000893494,3,1.012,C17 H26 O6,0.00092668,4,1.074,-C4 -H4 -O1,0
C17 H28 O6,0.000370647,3,1.133,C17 H26 O6,0.00092668,4,1.074,-H2,0
C17 H26 O7 S1,4.61e-05,3,0.0,C17 H26 O6,0.00092668,4,1.074,-O1 -S1,0
C19 H28 O6,0.001283211,3,0.988,C17 H26 O6,0.00092668,4,1.074,-C2 -H2,0
C17 H28 O7,0.000320092,3,1.254,C17 H26 O6,0.00092668,4,1.074,-H2 -O1,0
C18 H26 O7,0.00153067,3,1.046,C17 H26 O6,0.00092668,4,1.074,-C1 -O1,0
C17 H24 O5,0.000894147,3,1.01,C17 H26 O6,0.00092668,4,1.074,H2 O1,0
C17 H26 O4,0.000318957,3,1.002,C17 H26 O6,0.00092668,4,1.074,O2,0
C18 H28 O5,0.000438888,3,1.012,C17 H26 O6,0.00092668,4,1.074,-C1 -H2 O1,0
C17 H26 O5,0.00061054,3,1.025,C17 H26 O6,0.00092668,4,1.074,O1,0
C17 H28 O5,0.000259537,3,1.191,C17 H26 O6,0.00092668,4,1.074,-H2 O1,0
C17 H27 N1 O5,2.29e-05,3,0.0,C17 H26 O6,0.00092668,4,1.074,-H1 O1 -N1,0
C17 H30 O4,0.000107685,3,1.011,C17 H26 O6,0.00092668,4,1.074,-H4 O2,0
C24 H20 O8,0.000105388,3,0.872,C23 H18 O8,0.000110062,4,0.937,-C1 -H2,0
C27 H22 O9,4.24e-05,3,1.158,C23 H18 O8,0.000110062,4,0.937,-C4 -H4 -O1,0
C24 H18 O10,0.000145067,3,1.021,C23 H18 O8,0.000110062,4,0.937,-C1 -O2,0
C25 H22 O9,0.000126293,3,0.873,C23 H18 O8,0.000110062,4,0.937,-C2 -H4 -O1,0
C25 H20 O8,6.11e-05,3,0.966,C23 H18 O8,0.000110062,4,0.937,-C2 -H2,0
C23 H20 O9,0.000212195,3,0.968,C23 H18 O8,0.000110062,4,0.937,-H2 -O1,0
C24 H18 O9,0.000103112,3,0.952,C23 H18 O8,0.000110062,4,0.937,-C1 -O1,0
C23 H20 O8,0.000130161,3,1.072,C23 H18 O8,0.000110062,4,0.937,-H2,0
C24 H18 O8,7.15e-05,3,1.103,C23 H18 O8,0.000110062,4,0.937,-C1,0
C23 H16 O7,6.97e-05,3,0.994,C23 H18 O8,0.000110062,4,0.937,H2 O1,0
C23 H18 O7,5.85e-05,3,1.308,C23 H18 O8,0.000110062,4,0.937,O1,0
C23 H19 N1 O7,2.84e-05,3,0.0,C23 H18 O8,0.000110062,4,0.937,-H1 O1 -N1,0
C23 H18 O6,5.27e-05,3,1.186,C23 H18 O8,0.000110062,4,0.937,O2,0
C23 H22 O6,6.17e-05,3,1.165,C23 H18 O8,0.000110062,4,0.937,-H4 O2,0
C24 H20 O7,4.27e-05,3,1.311,C23 H18 O8,0.000110062,4,0.937,-C1 -H2 O1,0
C23 H20 O7,9.59e-05,3,0.792,C23 H18 O8,0.000110062,4,0.937,-H2 O1,0
C24 H26 N2 O10,3.93e-05,3,0.667,C24 H26 N2 O11,3.3e-05,4,0.0,O1,0
C14 H14 O9 S1,2.84e-05,3,1.461,C10 H10 O8 S1,3.37e-05,4,1.174,-C4 -H4 -O1,0
C11 H12 O8 S1,3.56e-05,3,1.163,C10 H10 O8 S1,3.37e-05,4,1.174,-C1 -H2,0
C11 H10 O8 S1,2.16e-05,3,1.241,C10 H10 O8 S1,3.37e-05,4,1.174,-C1,0
C10 H14 O6 S1,3.42e-05,3,0.708,C10 H10 O8 S1,3.37e-05,4,1.174,-H4 O2,1
C10 H8 O7 S1,2.46e-05,3,1.398,C10 H10 O8 S1,3.37e-05,4,1.174,H2 O1,0
C11 H12 O7 S1,3.83e-05,3,0.0,C10 H10 O8 S1,3.37e-05,4,1.174,-C1 -H2 O1,0
C10 H10 O7 S1,3.5e-05,3,1.069,C10 H10 O8 S1,3.37e-05,4,1.174,O1,0
C10 H10 O6 S1,3.44e-05,3,0.919,C10 H10 O8 S1,3.37e-05,4,1.174,O2,1
C18 H24 O7 S1,4.81e-05,3,0.0,C14 H20 O6 S1,6.41e-05,4,1.135,-C4 -H4 -O1,0
C15 H22 O6 S1,0.000107981,3,0.845,C14 H20 O6 S1,6.41e-05,4,1.135,-C1 -H2,1
C15 H20 O6 S1,6.73e-05,3,1.141,C14 H20 O6 S1,6.41e-05,4,1.135,-C1,0
C15 H20 O7 S1,0.000105667,3,0.981,C14 H20 O6 S1,6.41e-05,4,1.135,-C1 -O1,0
C15 H20 O8 S1,0.000107826,3,0.797,C14 H20 O6 S1,6.41e-05,4,1.135,-C1 -O2,1
C14 H22 O7 S1,7.72e-05,3,1.092,C14 H20 O6 S1,6.41e-05,4,1.135,-H2 -O1,0
C16 H22 O6 S1,4.29e-05,3,1.065,C14 H20 O6 S1,6.41e-05,4,1.135,-C2 -H2,0
C15 H22 O5 S1,5.94e-05,3,1.14,C14 H20 O6 S1,6.41e-05,4,1.135,-C1 -H2 O1,0
C14 H20 O5 S1,3.83e-05,3,0.0,C14 H20 O6 S1,6.41e-05,4,1.135,O1,0
C24 H40 O8,4.58e-05,3,1.111,C22 H36 O7,0.000132422,4,1.154,-C2 -H4 -O1,0
C23 H36 O9,0.000163463,3,1.045,C22 H36 O7,0.000132422,4,1.154,-C1 -O2,0
C22 H38 O7,5.42e-05,3,1.268,C22 H36 O7,0.000132422,4,1.154,-H2,0
C22 H38 O8,5.95e-05,3,0.859,C22 H36 O7,0.000132422,4,1.154,-H2 -O1,1
C23 H38 O7,6.27e-05,3,1.297,C22 H36 O7,0.000132422,4,1.154,-C1 -H2,0
C23 H36 O8,0.000150898,3,1.256,C22 H36 O7,0.000132422,4,1.154,-C1 -O1,0
C23 H36 O7,0.000178863,3,1.028,C22 H36 O7,0.000132422,4,1.154,-C1,0
C26 H40 O8,0.000125983,3,1.021,C22 H36 O7,0.000132422,4,1.154,-C4 -H4 -O1,0
C24 H38 O7,0.000119599,3,1.051,C22 H36 O7,0.000132422,4,1.154,-C2 -H2,0
C22 H36 O6,0.000115808,3,1.075,C22 H36 O7,0.000132422,4,1.154,O1,0
C23 H38 O6,5.15e-05,3,0.804,C22 H36 O7,0.000132422,4,1.154,-C1 -H2 O1,1
C22 H38 O6,5.94e-05,3,0.764,C22 H36 O7,0.000132422,4,1.154,-H2 O1,1
C22 H36 O5,6.22e-05,3,1.222,C22 H36 O7,0.000132422,4,1.154,O2,0
C22 H34 O6,0.000227958,3,0.992,C22 H36 O7,0.000132422,4,1.154,H2 O1,0
C22 H43 N1 O3,5.69e-05,3,1.192,C22 H41 N1 O3,3.55e-05,4,0.959,-H2,0
C22 H43 N1 O4,4.35e-05,3,0.0,C22 H41 N1 O3,3.55e-05,4,0.959,-H2 -O1,0
C22 H43 N1 O2,9.33e-05,3,0.845,C22 H41 N1 O3,3.55e-05,4,0.959,-H2 O1,0
C22 H41 N1 O2,8.31e-05,3,0.994,C22 H41 N1 O3,3.55e-05,4,0.959,O1,0
C23 H20 O15,5.65e-05,3,1.009,C22 H20 O14,0.000104741,4,0.794,-C1 -O1,0
C24 H24 O15,8.43e-05,3,0.868,C22 H20 O14,0.000104741,4,0.794,-C2 -H4 -O1,0
C26 H24 O15,7.5e-05,3,0.673,C22 H20 O14,0.000104741,4,0.794,-C4 -H4 -O1,0
C23 H20 O16,4.18e-05,3,0.0,C22 H20 O14,0.000104741,4,0.794,-C1 -O2,0
C22 H22 O15,5.76e-05,3,0.776,C22 H20 O14,0.000104741,4,0.794,-H2 -O1,0
C23 H20 O14,0.000120045,3,0.789,C22 H20 O14,0.000104741,4,0.794,-C1,0
C22 H22 O14,0.000118017,3,0.862,C22 H20 O14,0.000104741,4,0.794,-H2,0
C23 H22 O14,0.000121926,3,0.918,C22 H20 O14,0.000104741,4,0.794,-C1 -H2,0
C24 H22 O14,0.000112991,3,0.977,C22 H20 O14,0.000104741,4,0.794,-C2 -H2,0
C23 H22 O13,0.0002064,3,0.936,C22 H20 O14,0.000104741,4,0.794,-C1 -H2 O1,0
C22 H22 O13,0.000202402,3,0.899,C22 H20 O14,0.000104741,4,0.794,-H2 O1,0
C22 H18 O13,0.000172076,3,0.905,C22 H20 O14,0.000104741,4,0.794,H2 O1,0
C22 H20 O12,0.000313928,3,0.918,C22 H20 O14,0.000104741,4,0.794,O2,0
C22 H24 O12,0.00027983,3,1.07,C22 H20 O14,0.000104741,4,0.794,-H4 O2,0
C22 H20 O13,0.000213234,3,0.851,C22 H20 O14,0.000104741,4,0.794,O1,0
C17 H10 O4 S1,7.34e-05,3,1.272,C15 H6 O3 S1,3.16e-05,4,0.733,-C2 -H4 -O1,0
C15 H8 O3 S1,3.59e-05,3,1.148,C15 H6 O3 S1,3.16e-05,4,0.733,-H2,0
C16 H8 O3 S1,6.5e-05,3,1.198,C15 H6 O3 S1,3.16e-05,4,0.733,-C1 -H2,0
C16 H6 O4 S1,2.92e-05,3,0.0,C15 H6 O3 S1,3.16e-05,4,0.733,-C1 -O1,0
C15 H8 O2 S1,6.08e-05,3,1.171,C15 H6 O3 S1,3.16e-05,4,0.733,-H2 O1,0
C15 H18 O8 S1,8e-05,3,0.834,C15 H18 O5,0.001176193,4,1.022,-O3 -S1,0
C15 H20 O6,0.002434849,3,0.993,C15 H18 O5,0.001176193,4,1.022,-H2 -O1,0
C16 H18 O6,0.0012072,3,1.003,C15 H18 O5,0.001176193,4,1.022,-C1 -O1,0
C15 H18 O6 S1,3.87e-05,3,0.935,C15 H18 O5,0.001176193,4,1.022,-O1 -S1,0
C15 H20 O5,0.00155906,3,1.041,C15 H18 O5,0.001176193,4,1.022,-H2,0
C17 H22 O6,0.001650073,3,0.982,C15 H18 O5,0.001176193,4,1.022,-C2 -H4 -O1,0
C16 H20 O5,0.001051271,3,1.013,C15 H18 O5,0.001176193,4,1.022,-C1 -H2,0
C16 H18 O7,0.001621188,3,1.007,C15 H18 O5,0.001176193,4,1.022,-C1 -O2,0
C19 H22 O6,0.000916325,3,0.931,C15 H18 O5,0.001176193,4,1.022,-C4 -H4 -O1,0
C17 H20 O5,0.000756111,3,0.944,C15 H18 O5,0.001176193,4,1.022,-C2 -H2,0
C16 H18 O5,0.000727674,3,1.058,C15 H18 O5,0.001176193,4,1.022,-C1,0
C15 H19 N1 O4,6.55e-05,3,0.963,C15 H18 O5,0.001176193,4,1.022,-H1 O1 -N1,0
C15 H16 O4,0.000402535,3,1.006,C15 H18 O5,0.001176193,4,1.022,H2 O1,0
C15 H20 O4,0.000753096,3,1.014,C15 H18 O5,0.001176193,4,1.022,-H2 O1,0
C16 H20 O4,0.000476042,3,0.982,C15 H18 O5,0.001176193,4,1.022,-C1 -H2 O1,0
C15 H18 O3,0.000202153,3,1.033,C15 H18 O5,0.001176193,4,1.022,O2,0
C15 H22 O3,0.000269042,3,0.98,C15 H18 O5,0.001176193,4,1.022,-H4 O2,0
C15 H18 O4,0.000541991,3,1.0,C15 H18 O5,0.001176193,4,1.022,O1,0
C21 H16 O6 S1,5.31e-05,3,1.301,C20 H16 O4 S1,0.000110177,4,0.981,-C1 -O2,0
C24 H20 O5 S1,0.000123919,3,1.03,C20 H16 O4 S1,0.000110177,4,0.981,-C4 -H4 -O1,0
C22 H18 O4 S1,0.000171377,3,1.013,C20 H16 O4 S1,0.000110177,4,0.981,-C2 -H2,0
C21 H16 O5 S1,0.000127807,3,1.154,C20 H16 O4 S1,0.000110177,4,0.981,-C1 -O1,0
C21 H18 O4 S1,0.000106318,3,1.377,C20 H16 O4 S1,0.000110177,4,0.981,-C1 -H2,0
C21 H16 O4 S1,0.000205548,3,1.101,C20 H16 O4 S1,0.000110177,4,0.981,-C1,0
C21 H18 O3 S1,0.000161287,3,1.077,C20 H16 O4 S1,0.000110177,4,0.981,-C1 -H2 O1,0
C20 H16 O3 S1,0.000179245,3,1.117,C20 H16 O4 S1,0.000110177,4,0.981,O1,0
C31 H42 O14,4.62e-05,3,0.924,C31 H40 O13,6.69e-05,4,0.96,-H2 -O1,0
C32 H40 O15,3.21e-05,3,1.003,C31 H40 O13,6.69e-05,4,0.96,-C1 -O2,0
C32 H42 O13,5.31e-05,3,0.96,C31 H40 O13,6.69e-05,4,0.96,-C1 -H2,0
C31 H42 O13,6.57e-05,3,1.075,C31 H40 O13,6.69e-05,4,0.96,-H2,0
C32 H40 O14,5.07e-05,3,1.077,C31 H40 O13,6.69e-05,4,0.96,-C1 -O1,0
C33 H44 O14,4.63e-05,3,1.069,C31 H40 O13,6.69e-05,4,0.96,-C2 -H4 -O1,0
C32 H40 O13,4.79e-05,3,0.0,C31 H40 O13,6.69e-05,4,0.96,-C1,0
C33 H42 O13,6.63e-05,3,0.697,C31 H40 O13,6.69e-05,4,0.96,-C2 -H2,0
C32 H42 O12,8.14e-05,3,0.86,C31 H40 O13,6.69e-05,4,0.96,-C1 -H2 O1,0
C31 H40 O12,7.96e-05,3,1.17,C31 H40 O13,6.69e-05,4,0.96,O1,0
C31 H38 O12,8.99e-05,3,0.76,C31 H40 O13,6.69e-05,4,0.96,H2 O1,0
C31 H42 O12,9.44e-05,3,0.832,C31 H40 O13,6.69e-05,4,0.96,-H2 O1,0
C31 H40 O11,8.52e-05,3,1.116,C31 H40 O13,6.69e-05,4,0.96,O2,0
C31 H44 O11,9.14e-05,3,0.998,C31 H40 O13,6.69e-05,4,0.96,-H4 O2,0
C17 H18 N2 O9,8.67e-05,3,0.61,C15 H14 N2 O8,6.85e-05,4,0.979,-C2 -H4 -O1,0
C15 H13 N1 O9,8.19e-05,3,1.009,C15 H14 N2 O8,6.85e-05,4,0.979,H1 -O1 N1,0
C15 H16 N2 O9,3.6e-05,3,0.0,C15 H14 N2 O8,6.85e-05,4,0.979,-H2 -O1,0
C16 H14 N2 O8,7.24e-05,3,0.917,C15 H14 N2 O8,6.85e-05,4,0.979,-C1,0
C16 H16 N2 O8,0.000110913,3,1.076,C15 H14 N2 O8,6.85e-05,4,0.979,-C1 -H2,0
C19 H18 N2 O9,3.56e-05,3,1.025,C15 H14 N2 O8,6.85e-05,4,0.979,-C4 -H4 -O1,0
C17 H16 N2 O8,9.2e-05,3,0.824,C15 H14 N2 O8,6.85e-05,4,0.979,-C2 -H2,0
C16 H14 N2 O9,4.16e-05,3,0.0,C15 H14 N2 O8,6.85e-05,4,0.979,-C1 -O1,0
C15 H16 N2 O8,0.000126063,3,0.855,C15 H14 N2 O8,6.85e-05,4,0.979,-H2,0
C15 H18 N2 O6,0.000165232,3,0.927,C15 H14 N2 O8,6.85e-05,4,0.979,-H4 O2,0
C15 H16 N2 O7,0.000156779,3,0.807,C15 H14 N2 O8,6.85e-05,4,0.979,-H2 O1,0
C15 H12 N2 O7,5.88e-05,3,0.0,C15 H14 N2 O8,6.85e-05,4,0.979,H2 O1,0
C15 H14 N2 O6,0.000102623,3,0.911,C15 H14 N2 O8,6.85e-05,4,0.979,O2,0
C16 H16 N2 O7,0.000147929,3,0.82,C15 H14 N2 O8,6.85e-05,4,0.979,-C1 -H2 O1,0
C15 H14 N2 O7,0.000110385,3,0.805,C15 H14 N2 O8,6.85e-05,4,0.979,O1,0
C20 H24 O6,0.00077236,3,0.96,C19 H24 O6,0.001242183,4,0.965,-C1,0
C21 H28 O7,0.000965528,3,1.035,C19 H24 O6,0.001242183,4,0.965,-C2 -H4 -O1,0
C21 H26 O6,0.000539332,3,0.932,C19 H24 O6,0.001242183,4,0.965,-C2 -H2,0
C20 H26 O6,0.001205961,3,0.952,C19 H24 O6,0.001242183,4,0.965,-C1 -H2,0
C20 H24 O8,0.001479021,3,0.938,C19 H24 O6,0.001242183,4,0.965,-C1 -O2,0
C19 H24 O9 S1,4.17e-05,3,1.125,C19 H24 O6,0.001242183,4,0.965,-O3 -S1,0
C19 H26 O7,0.002044919,3,0.958,C19 H24 O6,0.001242183,4,0.965,-H2 -O1,0
C19 H26 O6,0.00158872,3,0.949,C19 H24 O6,0.001242183,4,0.965,-H2,0
C23 H28 O7,0.000360824,3,0.907,C19 H24 O6,0.001242183,4,0.965,-C4 -H4 -O1,0
C20 H24 O7,0.001084777,3,0.961,C19 H24 O6,0.001242183,4,0.965,-C1 -O1,0
C19 H24 O4,0.000346385,3,0.957,C19 H24 O6,0.001242183,4,0.965,O2,0
C19 H24 O5,0.000817825,3,0.902,C19 H24 O6,0.001242183,4,0.965,O1,0
C20 H26 O5,0.00066696,3,0.942,C19 H24 O6,0.001242183,4,0.965,-C1 -H2 O1,0
C19 H22 O5,0.000519338,3,0.904,C19 H24 O6,0.001242183,4,0.965,H2 O1,0
C19 H28 O4,0.000291783,3,1.016,C19 H24 O6,0.001242183,4,0.965,-H4 O2,0
C19 H25 N1 O5,4.66e-05,3,1.361,C19 H24 O6,0.001242183,4,0.965,-H1 O1 -N1,0
C19 H26 O5,0.000924715,3,0.912,C19 H24 O6,0.001242183,4,0.965,-H2 O1,0
C29 H24 O15,4.3e-05,3,1.088,C25 H20 O14,7.71e-05,4,0.901,-C4 -H4 -O1,0
C25 H22 O14,0.000123669,3,0.741,C25 H20 O14,7.71e-05,4,0.901,-H2,0
C26 H20 O14,9.43e-05,3,0.637,C25 H20 O14,7.71e-05,4,0.901,-C1,0
C27 H24 O15,6.91e-05,3,0.799,C25 H20 O14,7.71e-05,4,0.901,-C2 -H4 -O1,0
C25 H22 O15,7.13e-05,3,0.934,C25 H20 O14,7.71e-05,4,0.901,-H2 -O1,0
C27 H22 O14,6.8e-05,3,0.897,C25 H20 O14,7.71e-05,4,0.901,-C2 -H2,0
C26 H20 O15,5.28e-05,3,0.703,C25 H20 O14,7.71e-05,4,0.901,-C1 -O1,0
C26 H22 O14,0.000102973,3,0.726,C25 H20 O14,7.71e-05,4,0.901,-C1 -H2,0
C25 H24 O12,0.000222831,3,0.892,C25 H20 O14,7.71e-05,4,0.901,-H4 O2,0
C25 H18 O13,7.42e-05,3,0.891,C25 H20 O14,7.71e-05,4,0.901,H2 O1,0
C26 H22 O13,0.000125526,3,0.924,C25 H20 O14,7.71e-05,4,0.901,-C1 -H2 O1,0
C25 H20 O13,0.000131299,3,0.909,C25 H20 O14,7.71e-05,4,0.901,O1,0
C25 H22 O13,0.000159456,3,0.927,C25 H20 O14,7.71e-05,4,0.901,-H2 O1,0
C25 H20 O12,0.000146216,3,0.828,C25 H20 O14,7.71e-05,4,0.901,O2,0
C32 H42 O9,5.25e-05,3,1.017,C28 H38 O8,0.000185943,4,1.046,-C4 -H4 -O1,0
C28 H40 O8,0.000189474,3,0.896,C28 H38 O8,0.000185943,4,1.046,-H2,1
C29 H38 O10,0.000200131,3,0.862,C28 H38 O8,0.000185943,4,1.046,-C1 -O2,1
C30 H40 O8,8.1e-05,3,0.965,C28 H38 O8,0.000185943,4,1.046,-C2 -H2,1
C28 H40 O9,0.000215923,3,0.871,C28 H38 O8,0.000185943,4,1.046,-H2 -O1,1
C29 H38 O8,0.000111311,3,0.882,C28 H38 O8,0.000185943,4,1.046,-C1,1
C30 H42 O9,0.00015147,3,0.819,C28 H38 O8,0.000185943,4,1.046,-C2 -H4 -O1,1
C29 H40 O8,0.000128958,3,0.913,C28 H38 O8,0.000185943,4,1.046,-C1 -H2,1
C29 H38 O9,0.000164591,3,0.876,C28 H38 O8,0.000185943,4,1.046,-C1 -O1,1
C28 H38 O6,5.92e-05,3,0.971,C28 H38 O8,0.000185943,4,1.046,O2,1
C29 H40 O7,0.000112174,3,0.75,C28 H38 O8,0.000185943,4,1.046,-C1 -H2 O1,1
C28 H42 O6,5.78e-05,3,0.682,C28 H38 O8,0.000185943,4,1.046,-H4 O2,1
C28 H36 O7,7.48e-05,3,1.126,C28 H38 O8,0.000185943,4,1.046,H2 O1,0
C28 H38 O7,0.000119925,3,0.987,C28 H38 O8,0.000185943,4,1.046,O1,0
C28 H40 O7,0.000116354,3,1.057,C28 H38 O8,0.000185943,4,1.046,-H2 O1,0
C22 H34 O9,0.000214089,3,1.151,C18 H30 O8,0.000223232,4,1.357,-C4 -H4 -O1,0
C19 H30 O10,0.000120538,3,1.099,C18 H30 O8,0.000223232,4,1.357,-C1 -O2,0
C18 H32 O9,3.48e-05,3,1.25,C18 H30 O8,0.000223232,4,1.357,-H2 -O1,0
C18 H32 O8,5.03e-05,3,1.394,C18 H30 O8,0.000223232,4,1.357,-H2,0
C20 H34 O9,0.000155199,3,1.07,C18 H30 O8,0.000223232,4,1.357,-C2 -H4 -O1,0
C20 H32 O8,0.000332871,3,1.144,C18 H30 O8,0.000223232,4,1.357,-C2 -H2,0
C19 H30 O9,0.000252251,3,1.172,C18 H30 O8,0.000223232,4,1.357,-C1 -O1,0
C19 H30 O8,0.000464981,3,1.146,C18 H30 O8,0.000223232,4,1.357,-C1,0
C19 H32 O8,0.000165487,3,1.186,C18 H30 O8,0.000223232,4,1.357,-C1 -H2,0
C18 H30 O6,0.000270168,3,1.074,C18 H30 O8,0.000223232,4,1.357,O2,0
C18 H34 O6,0.000122276,3,1.046,C18 H30 O8,0.000223232,4,1.357,-H4 O2,0
C18 H30 O7,0.00024581,3,1.231,C18 H30 O8,0.000223232,4,1.357,O1,0
C18 H28 O7,0.000692249,3,1.107,C18 H30 O8,0.000223232,4,1.357,H2 O1,0
C19 H32 O7,0.000158085,3,1.191,C18 H30 O8,0.000223232,4,1.357,-C1 -H2 O1,0
C18 H32 O7,8.96e-05,3,1.266,C18 H30 O8,0.000223232,4,1.357,-H2 O1,0
C28 H44 O10,4.82e-05,3,1.089,C27 H44 O10,4.44e-05,4,1.325,-C1,0
C28 H46 O10,2.64e-05,3,0.0,C27 H44 O10,4.44e-05,4,1.325,-C1 -H2,0
C28 H44 O12,2.49e-05,3,1.466,C27 H44 O10,4.44e-05,4,1.325,-C1 -O2,0
C31 H48 O11,3.95e-05,3,0.823,C27 H44 O10,4.44e-05,4,1.325,-C4 -H4 -O1,1
C29 H46 O10,3.69e-05,3,1.179,C27 H44 O10,4.44e-05,4,1.325,-C2 -H2,0
C28 H44 O11,4.61e-05,3,1.41,C27 H44 O10,4.44e-05,4,1.325,-C1 -O1,0
C27 H42 O9,8.29e-05,3,0.987,C27 H44 O10,4.44e-05,4,1.325,H2 O1,0
C27 H44 O8,3.8e-05,3,1.029,C27 H44 O10,4.44e-05,4,1.325,O2,0
C28 H46 O9,2.74e-05,3,0.0,C27 H44 O10,4.44e-05,4,1.325,-C1 -H2 O1,0
C27 H44 O9,5.09e-05,3,0.778,C27 H44 O10,4.44e-05,4,1.325,O1,1
C34 H46 O13,3.86e-05,3,1.207,C33 H46 O12,4.61e-05,4,0.766,-C1 -O1,0
C37 H50 O13,2.24e-05,3,0.0,C33 H46 O12,4.61e-05,4,0.766,-C4 -H4 -O1,0
C34 H46 O12,4.87e-05,3,0.854,C33 H46 O12,4.61e-05,4,0.766,-C1,0
C34 H48 O12,4.6e-05,3,0.707,C33 H46 O12,4.61e-05,4,0.766,-C1 -H2,0
C33 H48 O12,4.27e-05,3,0.948,C33 H46 O12,4.61e-05,4,0.766,-H2,0
C35 H50 O13,3.98e-05,3,0.804,C33 H46 O12,4.61e-05,4,0.766,-C2 -H4 -O1,0
C33 H50 O10,2.43e-05,3,1.235,C33 H46 O12,4.61e-05,4,0.766,-H4 O2,0
C33 H44 O11,5.14e-05,3,0.984,C33 H46 O12,4.61e-05,4,0.766,H2 O1,0
C33 H46 O10,3.35e-05,3,1.003,C33 H46 O12,4.61e-05,4,0.766,O2,0
C34 H48 O11,4.64e-05,3,0.744,C33 H46 O12,4.61e-05,4,0.766,-C1 -H2 O1,0
C33 H46 O11,6.13e-05,3,0.972,C33 H46 O12,4.61e-05,4,0.766,O1,0
C27 H30 O9,0.000124732,3,0.86,C27 H28 O9,6.4e-05,4,0.88,-H2,0
C28 H28 O9,3.93e-05,3,1.053,C27 H28 O9,6.4e-05,4,0.88,-C1,0
C28 H28 O11,9.14e-05,3,0.954,C27 H28 O9,6.4e-05,4,0.88,-C1 -O2,0
C28 H28 O10,6.65e-05,3,1.011,C27 H28 O9,6.4e-05,4,0.88,-C1 -O1,0
C28 H30 O9,7.05e-05,3,0.887,C27 H28 O9,6.4e-05,4,0.88,-C1 -H2,0
C27 H30 O10,0.000149823,3,0.851,C27 H28 O9,6.4e-05,4,0.88,-H2 -O1,0
