mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C25 H32 O10,0.00042785,0,0.981,C25 H33 N1 O9,3.26e-05,1,0.0,H1 -O1 N1,0
C26 H33 N1 O10,3.35e-05,0,1.293,C25 H33 N1 O9,3.26e-05,1,0.0,-C1 -O1,0
C25 H35 N1 O8,3.61e-05,0,1.163,C25 H33 N1 O9,3.26e-05,1,0.0,-H2 O1,0
C25 H31 N1 O8,3.97e-05,0,0.0,C25 H33 N1 O9,3.26e-05,1,0.0,H2 O1,0
C26 H34 O12,0.000154112,0,1.187,C25 H34 O10,0.000404274,1,1.04,-C1 -O2,0
C27 H36 O10,0.00033756,0,0.955,C25 H34 O10,0.000404274,1,1.04,-C2 -H2,1
C27 H38 O11,0.000182347,0,1.046,C25 H34 O10,0.000404274,1,1.04,-C2 -H4 -O1,0
C29 H38 O11,0.000205343,0,1.113,C25 H34 O10,0.000404274,1,1.04,-C4 -H4 -O1,0
C26 H34 O11,0.000270118,0,1.035,C25 H34 O10,0.000404274,1,1.04,-C1 -O1,0
C25 H36 O10,0.000290451,0,1.017,C25 H34 O10,0.000404274,1,1.04,-H2,0
C26 H36 O10,0.000327826,0,1.031,C25 H34 O10,0.000404274,1,1.04,-C1 -H2,0
C25 H36 O11,0.000177923,0,1.035,C25 H34 O10,0.000404274,1,1.04,-H2 -O1,0
C26 H34 O10,0.000416101,0,1.007,C25 H34 O10,0.000404274,1,1.04,-C1,0
C25 H38 O8,0.00020447,0,1.154,C25 H34 O10,0.000404274,1,1.04,-H4 O2,0
C25 H34 O8,0.000492959,0,0.942,C25 H34 O10,0.000404274,1,1.04,O2,1
C25 H32 O9,0.000508223,0,0.999,C25 H34 O10,0.000404274,1,1.04,H2 O1,0
C25 H34 O9,0.000482785,0,0.996,C25 H34 O10,0.000404274,1,1.04,O1,0
C26 H36 O9,0.000400436,0,0.956,C25 H34 O10,0.000404274,1,1.04,-C1 -H2 O1,1
C25 H36 O9,0.000353725,0,0.988,C25 H34 O10,0.000404274,1,1.04,-H2 O1,0
C25 H35 N1 O9,3.33e-05,0,0.0,C25 H34 O10,0.000404274,1,1.04,-H1 O1 -N1,0
C27 H36 O11,0.000243431,0,1.009,C25 H34 O11,0.000333194,1,1.002,-C2 -H2,0
C26 H34 O12,0.000154112,0,1.187,C25 H34 O11,0.000333194,1,1.002,-C1 -O1,0
C26 H34 O13,0.000125381,0,1.142,C25 H34 O11,0.000333194,1,1.002,-C1 -O2,0
C26 H34 O11,0.000270118,0,1.035,C25 H34 O11,0.000333194,1,1.002,-C1,0
C29 H38 O12,0.000124467,0,1.229,C25 H34 O11,0.000333194,1,1.002,-C4 -H4 -O1,0
C25 H36 O11,0.000177923,0,1.035,C25 H34 O11,0.000333194,1,1.002,-H2,0
C26 H36 O11,0.000237217,0,1.118,C25 H34 O11,0.000333194,1,1.002,-C1 -H2,0
C25 H36 O12,9.38e-05,0,1.156,C25 H34 O11,0.000333194,1,1.002,-H2 -O1,0
C27 H38 O12,0.000140184,0,1.056,C25 H34 O11,0.000333194,1,1.002,-C2 -H4 -O1,0
C25 H38 O9,0.00018327,0,1.108,C25 H34 O11,0.000333194,1,1.002,-H4 O2,0
C26 H36 O10,0.000327826,0,1.031,C25 H34 O11,0.000333194,1,1.002,-C1 -H2 O1,0
C25 H34 O9,0.000482785,0,0.996,C25 H34 O11,0.000333194,1,1.002,O2,0
C25 H34 O10,0.000388812,0,1.04,C25 H34 O11,0.000333194,1,1.002,O1,0
C25 H32 O10,0.00042785,0,0.981,C25 H34 O11,0.000333194,1,1.002,H2 O1,0
C25 H36 O10,0.000290451,0,1.017,C25 H34 O11,0.000333194,1,1.002,-H2 O1,0
C27 H36 O12,0.000177857,0,1.041,C25 H34 O12,0.000176611,1,1.058,-C2 -H2,0
C26 H36 O12,0.000163535,0,0.853,C25 H34 O12,0.000176611,1,1.058,-C1 -H2,1
C26 H34 O14,6.04e-05,0,0.899,C25 H34 O12,0.000176611,1,1.058,-C1 -O2,1
C26 H34 O12,0.000154112,0,1.187,C25 H34 O12,0.000176611,1,1.058,-C1,0
C27 H38 O13,7.54e-05,0,1.245,C25 H34 O12,0.000176611,1,1.058,-C2 -H4 -O1,0
C26 H34 O13,0.000125381,0,1.142,C25 H34 O12,0.000176611,1,1.058,-C1 -O1,0
C29 H38 O13,8.61e-05,0,1.187,C25 H34 O12,0.000176611,1,1.058,-C4 -H4 -O1,0
C25 H36 O12,9.38e-05,0,1.156,C25 H34 O12,0.000176611,1,1.058,-H2,0
C25 H36 O13,5.16e-05,0,1.112,C25 H34 O12,0.000176611,1,1.058,-H2 -O1,0
C25 H36 O11,0.000177923,0,1.035,C25 H34 O12,0.000176611,1,1.058,-H2 O1,0
C25 H34 O10,0.000388812,0,1.04,C25 H34 O12,0.000176611,1,1.058,O2,0
C26 H36 O11,0.000237217,0,1.118,C25 H34 O12,0.000176611,1,1.058,-C1 -H2 O1,0
C25 H32 O11,0.000306664,0,1.128,C25 H34 O12,0.000176611,1,1.058,H2 O1,0
C25 H38 O10,0.000151684,0,0.79,C25 H34 O12,0.000176611,1,1.058,-H4 O2,1
C25 H34 O11,0.000332648,0,1.002,C25 H34 O12,0.000176611,1,1.058,O1,0
C26 H34 O13,0.000125381,0,1.142,C25 H34 O13,9.71e-05,1,1.246,-C1,0
C26 H36 O13,8.75e-05,0,1.062,C25 H34 O13,9.71e-05,1,1.246,-C1 -H2,0
C25 H36 O14,3.1e-05,0,0.0,C25 H34 O13,9.71e-05,1,1.246,-H2 -O1,0
C26 H34 O14,6.04e-05,0,0.899,C25 H34 O13,9.71e-05,1,1.246,-C1 -O1,1
C25 H36 O13,5.16e-05,0,1.112,C25 H34 O13,9.71e-05,1,1.246,-H2,0
C29 H38 O14,5.21e-05,0,1.424,C25 H34 O13,9.71e-05,1,1.246,-C4 -H4 -O1,0
C27 H36 O13,0.000120229,0,0.993,C25 H34 O13,9.71e-05,1,1.246,-C2 -H2,0
C25 H32 O12,0.000201086,0,1.076,C25 H34 O13,9.71e-05,1,1.246,H2 O1,0
C25 H34 O11,0.000332648,0,1.002,C25 H34 O13,9.71e-05,1,1.246,O2,0
C25 H36 O12,9.38e-05,0,1.156,C25 H34 O13,9.71e-05,1,1.246,-H2 O1,0
C25 H38 O11,8.86e-05,0,1.136,C25 H34 O13,9.71e-05,1,1.246,-H4 O2,0
C25 H34 O12,0.000166978,0,1.058,C25 H34 O13,9.71e-05,1,1.246,O1,0
C26 H36 O12,0.000163535,0,0.853,C25 H34 O13,9.71e-05,1,1.246,-C1 -H2 O1,1
C26 H34 O14,6.04e-05,0,0.899,C25 H34 O14,4.78e-05,1,1.017,-C1,0
C25 H36 O14,3.1e-05,0,0.0,C25 H34 O14,4.78e-05,1,1.017,-H2,0
C29 H38 O15,4.19e-05,0,1.172,C25 H34 O14,4.78e-05,1,1.017,-C4 -H4 -O1,0
C26 H36 O14,4.18e-05,0,1.273,C25 H34 O14,4.78e-05,1,1.017,-C1 -H2,0
C25 H36 O13,5.16e-05,0,1.112,C25 H34 O14,4.78e-05,1,1.017,-H2 O1,0
C26 H36 O13,8.75e-05,0,1.062,C25 H34 O14,4.78e-05,1,1.017,-C1 -H2 O1,0
C25 H38 O12,5.4e-05,0,0.88,C25 H34 O14,4.78e-05,1,1.017,-H4 O2,0
C25 H34 O12,0.000166978,0,1.058,C25 H34 O14,4.78e-05,1,1.017,O2,0
C25 H34 O13,7.79e-05,0,1.246,C25 H34 O14,4.78e-05,1,1.017,O1,0
C25 H32 O13,0.000135355,0,1.119,C25 H34 O14,4.78e-05,1,1.017,H2 O1,0
C25 H36 O5,6.9e-05,0,1.067,C25 H34 O5,7.63e-05,1,0.868,-H2,0
C29 H38 O6,5.11e-05,0,0.0,C25 H34 O5,7.63e-05,1,0.868,-C4 -H4 -O1,0
C26 H34 O7,0.000208124,0,0.95,C25 H34 O5,7.63e-05,1,0.868,-C1 -O2,0
C26 H36 O5,5.97e-05,0,0.591,C25 H34 O5,7.63e-05,1,0.868,-C1 -H2,0
C27 H36 O5,3.48e-05,0,0.0,C25 H34 O5,7.63e-05,1,0.868,-C2 -H2,0
C25 H36 O6,0.000190242,0,0.896,C25 H34 O5,7.63e-05,1,0.868,-H2 -O1,0
C27 H38 O6,0.000105106,0,0.726,C25 H34 O5,7.63e-05,1,0.868,-C2 -H4 -O1,0
C26 H34 O5,3.65e-05,0,0.0,C25 H34 O5,7.63e-05,1,0.868,-C1,0
C26 H34 O6,8.8e-05,0,0.908,C25 H34 O5,7.63e-05,1,0.868,-C1 -O1,0
C26 H36 O6,0.000118129,0,0.849,C25 H34 O6,0.000181721,1,0.887,-C1 -H2,0
C25 H34 O9 S1,4.12e-05,0,0.0,C25 H34 O6,0.000181721,1,0.887,-O3 -S1,0
C26 H34 O8,0.000351417,0,0.902,C25 H34 O6,0.000181721,1,0.887,-C1 -O2,0
C25 H36 O7,0.00026478,0,0.875,C25 H34 O6,0.000181721,1,0.887,-H2 -O1,0
C27 H38 O7,0.000183868,0,0.954,C25 H34 O6,0.000181721,1,0.887,-C2 -H4 -O1,0
C27 H36 O6,8.28e-05,0,0.982,C25 H34 O6,0.000181721,1,0.887,-C2 -H2,0
C29 H38 O7,8.98e-05,0,0.881,C25 H34 O6,0.000181721,1,0.887,-C4 -H4 -O1,0
C26 H34 O6,8.8e-05,0,0.908,C25 H34 O6,0.000181721,1,0.887,-C1,0
C26 H34 O7,0.000208124,0,0.95,C25 H34 O6,0.000181721,1,0.887,-C1 -O1,0
C25 H36 O6,0.000190242,0,0.896,C25 H34 O6,0.000181721,1,0.887,-H2,0
C25 H34 O5,8.79e-05,0,0.868,C25 H34 O6,0.000181721,1,0.887,O1,0
C25 H32 O5,4.89e-05,0,1.249,C25 H34 O6,0.000181721,1,0.887,H2 O1,0
C25 H36 O5,6.9e-05,0,1.067,C25 H34 O6,0.000181721,1,0.887,-H2 O1,0
C26 H36 O5,5.97e-05,0,0.591,C25 H34 O6,0.000181721,1,0.887,-C1 -H2 O1,0
C26 H36 O7,0.000217122,0,0.976,C25 H34 O7,0.000313744,1,0.936,-C1 -H2,0
C26 H34 O7,0.000208124,0,0.95,C25 H34 O7,0.000313744,1,0.936,-C1,0
C25 H36 O7,0.00026478,0,0.875,C25 H34 O7,0.000313744,1,0.936,-H2,0
C25 H36 O8,0.000343397,0,1.038,C25 H34 O7,0.000313744,1,0.936,-H2 -O1,0
C26 H34 O9,0.000394187,0,0.959,C25 H34 O7,0.000313744,1,0.936,-C1 -O2,0
C27 H36 O7,0.000137702,0,1.147,C25 H34 O7,0.000313744,1,0.936,-C2 -H2,0
C29 H38 O8,0.000140774,0,0.866,C25 H34 O7,0.000313744,1,0.936,-C4 -H4 -O1,0
C26 H34 O8,0.000351417,0,0.902,C25 H34 O7,0.000313744,1,0.936,-C1 -O1,0
C27 H38 O8,0.000263371,0,1.016,C25 H34 O7,0.000313744,1,0.936,-C2 -H4 -O1,0
C25 H32 O6,0.000153536,0,0.946,C25 H34 O7,0.000313744,1,0.936,H2 O1,0
C26 H36 O6,0.000118129,0,0.849,C25 H34 O7,0.000313744,1,0.936,-C1 -H2 O1,0
C25 H34 O5,8.79e-05,0,0.868,C25 H34 O7,0.000313744,1,0.936,O2,0
C25 H36 O6,0.000190242,0,0.896,C25 H34 O7,0.000313744,1,0.936,-H2 O1,0
C25 H34 O6,0.000204977,0,0.887,C25 H34 O7,0.000313744,1,0.936,O1,0
C26 H34 O10,0.000416101,0,1.007,C25 H34 O8,0.000464613,1,0.942,-C1 -O2,0
C26 H34 O9,0.000394187,0,0.959,C25 H34 O8,0.000464613,1,0.942,-C1 -O1,0
C27 H38 O9,0.000270372,0,1.054,C25 H34 O8,0.000464613,1,0.942,-C2 -H4 -O1,0
C25 H36 O8,0.000343397,0,1.038,C25 H34 O8,0.000464613,1,0.942,-H2,0
C26 H34 O8,0.000351417,0,0.902,C25 H34 O8,0.000464613,1,0.942,-C1,0
C29 H38 O9,0.000179906,0,1.012,C25 H34 O8,0.000464613,1,0.942,-C4 -H4 -O1,0
C26 H36 O8,0.000322361,0,1.035,C25 H34 O8,0.000464613,1,0.942,-C1 -H2,0
C25 H34 O9 S1,4.12e-05,0,0.0,C25 H34 O8,0.000464613,1,0.942,-O1 -S1,0
C27 H36 O8,0.000265894,0,1.003,C25 H34 O8,0.000464613,1,0.942,-C2 -H2,0
C25 H36 O9,0.000353725,0,0.988,C25 H34 O8,0.000464613,1,0.942,-H2 -O1,0
C25 H34 O7,0.000335223,0,0.936,C25 H34 O8,0.000464613,1,0.942,O1,0
C25 H36 O7,0.00026478,0,0.875,C25 H34 O8,0.000464613,1,0.942,-H2 O1,0
C25 H35 N1 O7,3.56e-05,0,0.0,C25 H34 O8,0.000464613,1,0.942,-H1 O1 -N1,0
C26 H36 O7,0.000217122,0,0.976,C25 H34 O8,0.000464613,1,0.942,-C1 -H2 O1,0
C25 H38 O6,0.000112538,0,1.077,C25 H34 O8,0.000464613,1,0.942,-H4 O2,0
C25 H34 O6,0.000204977,0,0.887,C25 H34 O8,0.000464613,1,0.942,O2,0
C25 H32 O7,0.000303963,0,0.896,C25 H34 O8,0.000464613,1,0.942,H2 O1,0
C26 H34 O11,0.000270118,0,1.035,C25 H34 O9,0.00048068,1,0.996,-C1 -O2,0
C26 H36 O9,0.000400436,0,0.956,C25 H34 O9,0.00048068,1,0.996,-C1 -H2,0
C25 H34 O9 S1,4.12e-05,0,0.0,C25 H34 O9,0.00048068,1,0.996,-S1,0
C29 H38 O10,0.000234131,0,0.97,C25 H34 O9,0.00048068,1,0.996,-C4 -H4 -O1,0
C27 H36 O9,0.000337044,0,0.99,C25 H34 O9,0.00048068,1,0.996,-C2 -H2,0
C26 H34 O9,0.000394187,0,0.959,C25 H34 O9,0.00048068,1,0.996,-C1,0
C25 H36 O9,0.000353725,0,0.988,C25 H34 O9,0.00048068,1,0.996,-H2,0
C27 H38 O10,0.000247365,0,1.128,C25 H34 O9,0.00048068,1,0.996,-C2 -H4 -O1,0
C26 H34 O10,0.000416101,0,1.007,C25 H34 O9,0.00048068,1,0.996,-C1 -O1,0
C25 H36 O10,0.000290451,0,1.017,C25 H34 O9,0.00048068,1,0.996,-H2 -O1,0
C25 H38 O7,0.000145294,0,0.995,C25 H34 O9,0.00048068,1,0.996,-H4 O2,0
C25 H32 O8,0.000414003,0,0.927,C25 H34 O9,0.00048068,1,0.996,H2 O1,0
C26 H36 O8,0.000322361,0,1.035,C25 H34 O9,0.00048068,1,0.996,-C1 -H2 O1,0
C25 H34 O7,0.000335223,0,0.936,C25 H34 O9,0.00048068,1,0.996,O2,0
C25 H35 N1 O8,3.61e-05,0,1.163,C25 H34 O9,0.00048068,1,0.996,-H1 O1 -N1,0
C25 H34 O8,0.000492959,0,0.942,C25 H34 O9,0.00048068,1,0.996,O1,0
C25 H36 O8,0.000343397,0,1.038,C25 H34 O9,0.00048068,1,0.996,-H2 O1,0
C26 H35 N1 O10,3.95e-05,0,0.944,C25 H35 N1 O10,3.41e-05,1,0.0,-C1,0
C25 H34 O11,0.000332648,0,1.002,C25 H35 N1 O10,3.41e-05,1,0.0,H1 -O1 N1,0
C25 H35 N1 O8,3.61e-05,0,1.163,C25 H35 N1 O10,3.41e-05,1,0.0,O2,0
C25 H35 N1 O9,3.33e-05,0,0.0,C25 H35 N1 O10,3.41e-05,1,0.0,O1,0
C26 H35 N1 O10,3.95e-05,0,0.944,C25 H35 N1 O8,4.2e-05,1,1.163,-C1 -O2,1
C25 H34 O9,0.000482785,0,0.996,C25 H35 N1 O8,4.2e-05,1,1.163,H1 -O1 N1,0
C25 H35 N1 O7,3.56e-05,0,0.0,C25 H35 N1 O8,4.2e-05,1,1.163,O1,0
C26 H38 O10,0.000207479,0,1.174,C25 H36 O10,0.000295341,1,1.017,-C1 -H2,0
C26 H36 O10,0.000327826,0,1.031,C25 H36 O10,0.000295341,1,1.017,-C1,0
C27 H38 O10,0.000247365,0,1.128,C25 H36 O10,0.000295341,1,1.017,-C2 -H2,0
C25 H38 O11,8.86e-05,0,1.136,C25 H36 O10,0.000295341,1,1.017,-H2 -O1,0
C27 H40 O11,0.000109065,0,1.041,C25 H36 O10,0.000295341,1,1.017,-C2 -H4 -O1,0
C26 H36 O11,0.000237217,0,1.118,C25 H36 O10,0.000295341,1,1.017,-C1 -O1,0
C29 H40 O11,0.000199797,0,1.028,C25 H36 O10,0.000295341,1,1.017,-C4 -H4 -O1,0
C26 H36 O12,0.000163535,0,0.853,C25 H36 O10,0.000295341,1,1.017,-C1 -O2,0
C25 H38 O10,0.000151684,0,0.79,C25 H36 O10,0.000295341,1,1.017,-H2,0
C25 H34 O9,0.000482785,0,0.996,C25 H36 O10,0.000295341,1,1.017,H2 O1,0
C25 H36 O8,0.000343397,0,1.038,C25 H36 O10,0.000295341,1,1.017,O2,0
C25 H40 O8,9.53e-05,0,0.806,C25 H36 O10,0.000295341,1,1.017,-H4 O2,0
C25 H36 O9,0.000353725,0,0.988,C25 H36 O10,0.000295341,1,1.017,O1,0
C26 H38 O9,0.000235407,0,1.072,C25 H36 O10,0.000295341,1,1.017,-C1 -H2 O1,0
C25 H38 O9,0.00018327,0,1.108,C25 H36 O10,0.000295341,1,1.017,-H2 O1,0
C27 H40 O12,7.35e-05,0,1.083,C25 H36 O11,0.000184161,1,1.035,-C2 -H4 -O1,0
C25 H38 O11,8.86e-05,0,1.136,C25 H36 O11,0.000184161,1,1.035,-H2,0
C26 H38 O11,0.000141155,0,1.018,C25 H36 O11,0.000184161,1,1.035,-C1 -H2,0
C29 H40 O12,0.000135863,0,1.049,C25 H36 O11,0.000184161,1,1.035,-C4 -H4 -O1,0
C27 H38 O11,0.000182347,0,1.046,C25 H36 O11,0.000184161,1,1.035,-C2 -H2,0
C25 H38 O12,5.4e-05,0,0.88,C25 H36 O11,0.000184161,1,1.035,-H2 -O1,1
C26 H36 O11,0.000237217,0,1.118,C25 H36 O11,0.000184161,1,1.035,-C1,0
C26 H36 O13,8.75e-05,0,1.062,C25 H36 O11,0.000184161,1,1.035,-C1 -O2,0
C26 H36 O12,0.000163535,0,0.853,C25 H36 O11,0.000184161,1,1.035,-C1 -O1,1
C25 H38 O10,0.000151684,0,0.79,C25 H36 O11,0.000184161,1,1.035,-H2 O1,1
C26 H38 O10,0.000207479,0,1.174,C25 H36 O11,0.000184161,1,1.035,-C1 -H2 O1,0
C25 H36 O9,0.000353725,0,0.988,C25 H36 O11,0.000184161,1,1.035,O2,0
C25 H34 O10,0.000388812,0,1.04,C25 H36 O11,0.000184161,1,1.035,H2 O1,0
C25 H40 O9,5.29e-05,0,1.811,C25 H36 O11,0.000184161,1,1.035,-H4 O2,0
C25 H36 O10,0.000290451,0,1.017,C25 H36 O11,0.000184161,1,1.035,O1,0
C26 H36 O12,0.000163535,0,0.853,C25 H36 O12,0.000108412,1,1.156,-C1,1
C29 H40 O13,7.7e-05,0,1.09,C25 H36 O12,0.000108412,1,1.156,-C4 -H4 -O1,0
C27 H40 O13,3.33e-05,0,1.553,C25 H36 O12,0.000108412,1,1.156,-C2 -H4 -O1,0
C26 H36 O13,8.75e-05,0,1.062,C25 H36 O12,0.000108412,1,1.156,-C1 -O1,0
C27 H38 O12,0.000140184,0,1.056,C25 H36 O12,0.000108412,1,1.156,-C2 -H2,0
C26 H36 O14,4.18e-05,0,1.273,C25 H36 O12,0.000108412,1,1.156,-C1 -O2,0
C25 H38 O12,5.4e-05,0,0.88,C25 H36 O12,0.000108412,1,1.156,-H2,1
C26 H38 O12,6.88e-05,0,1.237,C25 H36 O12,0.000108412,1,1.156,-C1 -H2,0
C25 H36 O11,0.000177923,0,1.035,C25 H36 O12,0.000108412,1,1.156,O1,0
C25 H40 O10,6.14e-05,0,1.251,C25 H36 O12,0.000108412,1,1.156,-H4 O2,0
C26 H38 O11,0.000141155,0,1.018,C25 H36 O12,0.000108412,1,1.156,-C1 -H2 O1,0
C25 H34 O11,0.000332648,0,1.002,C25 H36 O12,0.000108412,1,1.156,H2 O1,0
C25 H36 O10,0.000290451,0,1.017,C25 H36 O12,0.000108412,1,1.156,O2,0
C25 H38 O11,8.86e-05,0,1.136,C25 H36 O12,0.000108412,1,1.156,-H2 O1,0
C26 H36 O14,4.18e-05,0,1.273,C25 H36 O13,5.74e-05,1,1.112,-C1 -O1,0
C29 H40 O14,5.6e-05,0,0.0,C25 H36 O13,5.74e-05,1,1.112,-C4 -H4 -O1,0
C26 H36 O13,8.75e-05,0,1.062,C25 H36 O13,5.74e-05,1,1.112,-C1,0
C26 H38 O13,4.79e-05,0,1.234,C25 H36 O13,5.74e-05,1,1.112,-C1 -H2,0
C27 H38 O13,7.54e-05,0,1.245,C25 H36 O13,5.74e-05,1,1.112,-C2 -H2,0
C25 H38 O12,5.4e-05,0,0.88,C25 H36 O13,5.74e-05,1,1.112,-H2 O1,1
C25 H36 O11,0.000177923,0,1.035,C25 H36 O13,5.74e-05,1,1.112,O2,0
C25 H40 O11,4.24e-05,0,0.818,C25 H36 O13,5.74e-05,1,1.112,-H4 O2,1
C26 H38 O12,6.88e-05,0,1.237,C25 H36 O13,5.74e-05,1,1.112,-C1 -H2 O1,0
C25 H36 O12,9.38e-05,0,1.156,C25 H36 O13,5.74e-05,1,1.112,O1,0
C25 H34 O12,0.000166978,0,1.058,C25 H36 O13,5.74e-05,1,1.112,H2 O1,0
C26 H36 O5,5.97e-05,0,0.591,C25 H36 O5,7.36e-05,1,1.067,-C1,1
C26 H36 O6,0.000118129,0,0.849,C25 H36 O5,7.36e-05,1,1.067,-C1 -O1,1
C29 H40 O6,4.49e-05,0,1.35,C25 H36 O5,7.36e-05,1,1.067,-C4 -H4 -O1,0
C26 H36 O7,0.000217122,0,0.976,C25 H36 O5,7.36e-05,1,1.067,-C1 -O2,0
C27 H40 O6,9.16e-05,0,0.857,C25 H36 O5,7.36e-05,1,1.067,-C2 -H4 -O1,1
C25 H38 O6,0.000112538,0,1.077,C25 H36 O5,7.36e-05,1,1.067,-H2 -O1,0
C27 H38 O6,0.000105106,0,0.726,C25 H36 O6,0.000170485,1,0.896,-C2 -H2,0
C26 H36 O8,0.000322361,0,1.035,C25 H36 O6,0.000170485,1,0.896,-C1 -O2,0
C26 H36 O7,0.000217122,0,0.976,C25 H36 O6,0.000170485,1,0.896,-C1 -O1,0
C29 H40 O7,0.000118566,0,0.869,C25 H36 O6,0.000170485,1,0.896,-C4 -H4 -O1,0
C26 H38 O6,9.08e-05,0,1.055,C25 H36 O6,0.000170485,1,0.896,-C1 -H2,0
C25 H38 O6,0.000112538,0,1.077,C25 H36 O6,0.000170485,1,0.896,-H2,0
C25 H38 O7,0.000145294,0,0.995,C25 H36 O6,0.000170485,1,0.896,-H2 -O1,0
C26 H36 O6,0.000118129,0,0.849,C25 H36 O6,0.000170485,1,0.896,-C1,0
C27 H40 O7,0.000147958,0,0.896,C25 H36 O6,0.000170485,1,0.896,-C2 -H4 -O1,0
C25 H34 O5,8.79e-05,0,0.868,C25 H36 O6,0.000170485,1,0.896,H2 O1,0
C25 H36 O5,6.9e-05,0,1.067,C25 H36 O6,0.000170485,1,0.896,O1,0
C25 H38 O7,0.000145294,0,0.995,C25 H36 O7,0.000231609,1,0.875,-H2,0
C26 H36 O7,0.000217122,0,0.976,C25 H36 O7,0.000231609,1,0.875,-C1,0
C27 H40 O8,0.000187052,0,0.94,C25 H36 O7,0.000231609,1,0.875,-C2 -H4 -O1,0
C27 H38 O7,0.000183868,0,0.954,C25 H36 O7,0.000231609,1,0.875,-C2 -H2,0
C26 H36 O8,0.000322361,0,1.035,C25 H36 O7,0.000231609,1,0.875,-C1 -O1,0
C26 H38 O7,0.000189494,0,1.069,C25 H36 O7,0.000231609,1,0.875,-C1 -H2,0
C29 H40 O8,0.000172267,0,0.887,C25 H36 O7,0.000231609,1,0.875,-C4 -H4 -O1,0
C26 H36 O9,0.000400436,0,0.956,C25 H36 O7,0.000231609,1,0.875,-C1 -O2,0
C25 H38 O8,0.00020447,0,1.154,C25 H36 O7,0.000231609,1,0.875,-H2 -O1,0
C25 H36 O6,0.000190242,0,0.896,C25 H36 O7,0.000231609,1,0.875,O1,0
C25 H36 O5,6.9e-05,0,1.067,C25 H36 O7,0.000231609,1,0.875,O2,0
C25 H38 O6,0.000112538,0,1.077,C25 H36 O7,0.000231609,1,0.875,-H2 O1,0
C26 H38 O6,9.08e-05,0,1.055,C25 H36 O7,0.000231609,1,0.875,-C1 -H2 O1,0
C25 H34 O6,0.000204977,0,0.887,C25 H36 O7,0.000231609,1,0.875,H2 O1,0
C25 H38 O8,0.00020447,0,1.154,C25 H36 O8,0.000356577,1,1.038,-H2,0
C26 H38 O8,0.000231187,0,0.991,C25 H36 O8,0.000356577,1,1.038,-C1 -H2,0
C29 H40 O9,0.000207587,0,0.962,C25 H36 O8,0.000356577,1,1.038,-C4 -H4 -O1,1
C26 H36 O8,0.000322361,0,1.035,C25 H36 O8,0.000356577,1,1.038,-C1,0
C27 H38 O8,0.000263371,0,1.016,C25 H36 O8,0.000356577,1,1.038,-C2 -H2,0
C25 H38 O9,0.00018327,0,1.108,C25 H36 O8,0.000356577,1,1.038,-H2 -O1,0
C27 H40 O9,0.000215816,0,0.936,C25 H36 O8,0.000356577,1,1.038,-C2 -H4 -O1,1
C26 H36 O9,0.000400436,0,0.956,C25 H36 O8,0.000356577,1,1.038,-C1 -O1,1
C26 H36 O10,0.000327826,0,1.031,C25 H36 O8,0.000356577,1,1.038,-C1 -O2,0
C25 H36 O7,0.00026478,0,0.875,C25 H36 O8,0.000356577,1,1.038,O1,1
C25 H40 O6,4.92e-05,0,1.093,C25 H36 O8,0.000356577,1,1.038,-H4 O2,0
C25 H38 O7,0.000145294,0,0.995,C25 H36 O8,0.000356577,1,1.038,-H2 O1,0
C25 H34 O7,0.000335223,0,0.936,C25 H36 O8,0.000356577,1,1.038,H2 O1,1
C25 H36 O6,0.000190242,0,0.896,C25 H36 O8,0.000356577,1,1.038,O2,1
C26 H38 O7,0.000189494,0,1.069,C25 H36 O8,0.000356577,1,1.038,-C1 -H2 O1,0
C26 H36 O10,0.000327826,0,1.031,C25 H36 O9,0.000349362,1,0.988,-C1 -O1,0
C26 H36 O9,0.000400436,0,0.956,C25 H36 O9,0.000349362,1,0.988,-C1,0
C27 H38 O9,0.000270372,0,1.054,C25 H36 O9,0.000349362,1,0.988,-C2 -H2,0
C25 H38 O9,0.00018327,0,1.108,C25 H36 O9,0.000349362,1,0.988,-H2,0
C27 H40 O10,0.000138118,0,1.13,C25 H36 O9,0.000349362,1,0.988,-C2 -H4 -O1,0
C25 H38 O10,0.000151684,0,0.79,C25 H36 O9,0.000349362,1,0.988,-H2 -O1,0
C26 H36 O11,0.000237217,0,1.118,C25 H36 O9,0.000349362,1,0.988,-C1 -O2,0
C29 H40 O10,0.000223268,0,1.011,C25 H36 O9,0.000349362,1,0.988,-C4 -H4 -O1,0
C26 H38 O9,0.000235407,0,1.072,C25 H36 O9,0.000349362,1,0.988,-C1 -H2,0
C25 H40 O7,6.96e-05,0,0.963,C25 H36 O9,0.000349362,1,0.988,-H4 O2,0
C25 H38 O8,0.00020447,0,1.154,C25 H36 O9,0.000349362,1,0.988,-H2 O1,0
C25 H36 O7,0.00026478,0,0.875,C25 H36 O9,0.000349362,1,0.988,O2,0
C25 H34 O8,0.000492959,0,0.942,C25 H36 O9,0.000349362,1,0.988,H2 O1,0
C25 H36 O8,0.000343397,0,1.038,C25 H36 O9,0.000349362,1,0.988,O1,0
C26 H38 O8,0.000231187,0,0.991,C25 H36 O9,0.000349362,1,0.988,-C1 -H2 O1,0
