mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C12 H13 N1 O6,0.000174637,4,0.953,C10 H11 N1 O6,7.93e-05,5,1.013,-C2 -H2,0
C10 H13 N1 O6,8.77e-05,4,0.967,C10 H11 N1 O6,7.93e-05,5,1.013,-H2,0
C14 H15 N1 O7,0.000213504,4,0.979,C10 H11 N1 O6,7.93e-05,5,1.013,-C4 -H4 -O1,0
C10 H13 N1 O7,2.73e-05,4,1.473,C10 H11 N1 O6,7.93e-05,5,1.013,-H2 -O1,0
C10 H10 O7,0.000378532,4,1.007,C10 H11 N1 O6,7.93e-05,5,1.013,H1 -O1 N1,0
C11 H11 N1 O7,7.95e-05,4,0.859,C10 H11 N1 O6,7.93e-05,5,1.013,-C1 -O1,0
C11 H11 N1 O8,3.28e-05,4,1.104,C10 H11 N1 O6,7.93e-05,5,1.013,-C1 -O2,0
C11 H13 N1 O6,0.000148813,4,0.93,C10 H11 N1 O6,7.93e-05,5,1.013,-C1 -H2,0
C11 H13 N1 O5,0.000137664,4,0.96,C10 H11 N1 O6,7.93e-05,5,1.013,-C1 -H2 O1,0
C10 H9 N1 O5,0.000126273,4,0.923,C10 H11 N1 O6,7.93e-05,5,1.013,H2 O1,0
C10 H15 N1 O4,6.04e-05,4,0.649,C10 H11 N1 O6,7.93e-05,5,1.013,-H4 O2,0
C10 H13 N1 O5,9.09e-05,4,1.024,C10 H11 N1 O6,7.93e-05,5,1.013,-H2 O1,0
C10 H11 N1 O5,0.000107544,4,1.027,C10 H11 N1 O6,7.93e-05,5,1.013,O1,0
C10 H12 N2 O5,5.7e-05,4,0.732,C10 H11 N1 O6,7.93e-05,5,1.013,-H1 O1 -N1,0
C10 H11 N1 O4,8.85e-05,4,1.046,C10 H11 N1 O6,7.93e-05,5,1.013,O2,0
C11 H11 N1 O8,3.28e-05,4,1.104,C10 H11 N1 O7,4.92e-05,5,1.023,-C1 -O1,0
C10 H10 O8,0.000155563,4,0.971,C10 H11 N1 O7,4.92e-05,5,1.023,H1 -O1 N1,0
C11 H13 N1 O7,8.31e-05,4,0.878,C10 H11 N1 O7,4.92e-05,5,1.023,-C1 -H2,0
C12 H13 N1 O7,0.000132449,4,0.954,C10 H11 N1 O7,4.92e-05,5,1.023,-C2 -H2,0
C10 H13 N1 O7,2.73e-05,4,1.473,C10 H11 N1 O7,4.92e-05,5,1.023,-H2,0
C14 H15 N1 O8,0.000159253,4,0.981,C10 H11 N1 O7,4.92e-05,5,1.023,-C4 -H4 -O1,0
C12 H15 N1 O8,5.45e-05,4,1.039,C10 H11 N1 O7,4.92e-05,5,1.023,-C2 -H4 -O1,0
C11 H11 N1 O7,7.95e-05,4,0.859,C10 H11 N1 O7,4.92e-05,5,1.023,-C1,0
C10 H11 N1 O6,7.83e-05,4,1.013,C10 H11 N1 O7,4.92e-05,5,1.023,O1,0
C10 H12 N2 O6,2.33e-05,4,0.0,C10 H11 N1 O7,4.92e-05,5,1.023,-H1 O1 -N1,0
C10 H9 N1 O6,8.1e-05,4,1.107,C10 H11 N1 O7,4.92e-05,5,1.023,H2 O1,0
C10 H11 N1 O5,0.000107544,4,1.027,C10 H11 N1 O7,4.92e-05,5,1.023,O2,0
C10 H15 N1 O5,4.38e-05,4,0.877,C10 H11 N1 O7,4.92e-05,5,1.023,-H4 O2,0
C10 H13 N1 O6,8.77e-05,4,0.967,C10 H11 N1 O7,4.92e-05,5,1.023,-H2 O1,0
C11 H13 N1 O6,0.000148813,4,0.93,C10 H11 N1 O7,4.92e-05,5,1.023,-C1 -H2 O1,0
C14 H15 N1 O9,8.39e-05,4,1.064,C10 H11 N1 O8,6.25e-05,5,0.998,-C4 -H4 -O1,0
C11 H11 N1 O8,3.28e-05,4,1.104,C10 H11 N1 O8,6.25e-05,5,0.998,-C1,0
C10 H10 O9,4.72e-05,4,1.117,C10 H11 N1 O8,6.25e-05,5,0.998,H1 -O1 N1,0
C11 H13 N1 O8,2.92e-05,4,1.322,C10 H11 N1 O8,6.25e-05,5,0.998,-C1 -H2,0
C12 H13 N1 O8,7.42e-05,4,0.795,C10 H11 N1 O8,6.25e-05,5,0.998,-C2 -H2,0
C10 H11 N1 O6,7.83e-05,4,1.013,C10 H11 N1 O8,6.25e-05,5,0.998,O2,0
C10 H13 N1 O7,2.73e-05,4,1.473,C10 H11 N1 O8,6.25e-05,5,0.998,-H2 O1,0
C10 H15 N1 O6,3.76e-05,4,0.883,C10 H11 N1 O8,6.25e-05,5,0.998,-H4 O2,0
C10 H9 N1 O7,3.62e-05,4,1.406,C10 H11 N1 O8,6.25e-05,5,0.998,H2 O1,0
C10 H11 N1 O7,4.81e-05,4,1.023,C10 H11 N1 O8,6.25e-05,5,0.998,O1,0
C11 H13 N1 O7,8.31e-05,4,0.878,C10 H11 N1 O8,6.25e-05,5,0.998,-C1 -H2 O1,0
C11 H12 N2 O5,6.52e-05,4,1.156,C10 H12 N2 O3,2.25e-05,5,0.784,-C1 -O2,0
C10 H11 N1 O4,8.85e-05,4,1.046,C10 H12 N2 O3,2.25e-05,5,0.784,H1 -O1 N1,0
C12 H14 N2 O3,4.33e-05,4,0.0,C10 H12 N2 O3,2.25e-05,5,0.784,-C2 -H2,0
C10 H14 N2 O4,4.6e-05,4,0.752,C10 H12 N2 O3,2.25e-05,5,0.784,-H2 -O1,0
C11 H12 N2 O3,3.58e-05,4,1.154,C10 H12 N2 O3,2.25e-05,5,0.784,-C1,0
C14 H16 N2 O4,9.59e-05,4,1.018,C10 H12 N2 O3,2.25e-05,5,0.784,-C4 -H4 -O1,0
C12 H16 N2 O4,5.39e-05,4,0.933,C10 H12 N2 O3,2.25e-05,5,0.784,-C2 -H4 -O1,0
C11 H12 N2 O4,7.21e-05,4,0.856,C10 H12 N2 O3,2.25e-05,5,0.784,-C1 -O1,0
C11 H14 N2 O3,2.53e-05,4,1.411,C10 H12 N2 O3,2.25e-05,5,0.784,-C1 -H2,0
C12 H14 N2 O4,7.75e-05,4,1.041,C10 H12 N2 O4,6.36e-05,5,0.0,-C2 -H2,0
C10 H11 N1 O5,0.000107544,4,1.027,C10 H12 N2 O4,6.36e-05,5,0.0,H1 -O1 N1,0
C12 H16 N2 O5,9.1e-05,4,0.775,C10 H12 N2 O4,6.36e-05,5,0.0,-C2 -H4 -O1,0
C11 H12 N2 O4,7.21e-05,4,0.856,C10 H12 N2 O4,6.36e-05,5,0.0,-C1,0
C11 H12 N2 O6,5.16e-05,4,1.221,C10 H12 N2 O4,6.36e-05,5,0.0,-C1 -O2,0
C14 H16 N2 O5,0.000164255,4,0.851,C10 H12 N2 O4,6.36e-05,5,0.0,-C4 -H4 -O1,0
C10 H14 N2 O4,4.6e-05,4,0.752,C10 H12 N2 O4,6.36e-05,5,0.0,-H2,0
C10 H14 N2 O5,4.29e-05,4,0.0,C10 H12 N2 O4,6.36e-05,5,0.0,-H2 -O1,0
C11 H12 N2 O5,6.52e-05,4,1.156,C10 H12 N2 O4,6.36e-05,5,0.0,-C1 -O1,0
C11 H14 N2 O4,4.79e-05,4,1.152,C10 H12 N2 O4,6.36e-05,5,0.0,-C1 -H2,0
C10 H12 N2 O3,2.87e-05,4,0.784,C10 H12 N2 O4,6.36e-05,5,0.0,O1,0
C11 H14 N2 O3,2.53e-05,4,1.411,C10 H12 N2 O4,6.36e-05,5,0.0,-C1 -H2 O1,0
C10 H10 N2 O3,3.42e-05,4,0.0,C10 H12 N2 O4,6.36e-05,5,0.0,H2 O1,0
C12 H14 N2 O5,0.000104862,4,1.085,C10 H12 N2 O5,4.17e-05,5,0.732,-C2 -H2,0
C11 H12 N2 O6,5.16e-05,4,1.221,C10 H12 N2 O5,4.17e-05,5,0.732,-C1 -O1,0
C11 H14 N2 O5,6.43e-05,4,1.064,C10 H12 N2 O5,4.17e-05,5,0.732,-C1 -H2,0
C10 H14 N2 O6,2.39e-05,4,0.983,C10 H12 N2 O5,4.17e-05,5,0.732,-H2 -O1,0
C10 H14 N2 O5,4.29e-05,4,0.0,C10 H12 N2 O5,4.17e-05,5,0.732,-H2,0
C14 H16 N2 O6,0.000153429,4,1.035,C10 H12 N2 O5,4.17e-05,5,0.732,-C4 -H4 -O1,0
C11 H12 N2 O5,6.52e-05,4,1.156,C10 H12 N2 O5,4.17e-05,5,0.732,-C1,0
C10 H11 N1 O6,7.83e-05,4,1.013,C10 H12 N2 O5,4.17e-05,5,0.732,H1 -O1 N1,0
C12 H16 N2 O6,7.34e-05,4,0.789,C10 H12 N2 O5,4.17e-05,5,0.732,-C2 -H4 -O1,0
C10 H14 N2 O4,4.6e-05,4,0.752,C10 H12 N2 O5,4.17e-05,5,0.732,-H2 O1,0
C11 H14 N2 O4,4.79e-05,4,1.152,C10 H12 N2 O5,4.17e-05,5,0.732,-C1 -H2 O1,0
C10 H10 N2 O4,4.39e-05,4,1.059,C10 H12 N2 O5,4.17e-05,5,0.732,H2 O1,0
C10 H12 N2 O3,2.87e-05,4,0.784,C10 H12 N2 O5,4.17e-05,5,0.732,O2,0
C11 H12 O4,0.00057655,4,0.998,C10 H12 O2,0.000118862,5,1.048,-C1 -O2,0
C12 H14 O2,9.11e-05,4,1.168,C10 H12 O2,0.000118862,5,1.048,-C2 -H2,0
C10 H14 O3,0.000208293,4,1.06,C10 H12 O2,0.000118862,5,1.048,-H2 -O1,0
C11 H12 O3,0.000265161,4,0.987,C10 H12 O2,0.000118862,5,1.048,-C1 -O1,0
C11 H14 O2,0.000147191,4,0.878,C10 H12 O2,0.000118862,5,1.048,-C1 -H2,1
C10 H14 O2,0.000109831,4,1.055,C10 H12 O2,0.000118862,5,1.048,-H2,0
C11 H12 O2,0.000106617,4,1.001,C10 H12 O2,0.000118862,5,1.048,-C1,0
C14 H16 O3,0.000236242,4,1.074,C10 H12 O2,0.000118862,5,1.048,-C4 -H4 -O1,0
C12 H16 O3,0.000254565,4,1.092,C10 H12 O2,0.000118862,5,1.048,-C2 -H4 -O1,0
C10 H12 O5 S1,3.36e-05,4,0.789,C10 H12 O2,0.000118862,5,1.048,-O3 -S1,1
C10 H14 O1,6.13e-05,4,1.095,C10 H12 O2,0.000118862,5,1.048,-H2 O1,0
C11 H14 O1,2.29e-05,4,1.271,C10 H12 O2,0.000118862,5,1.048,-C1 -H2 O1,0
C11 H14 O3,0.000244542,4,1.07,C10 H12 O3,0.000259347,5,0.975,-C1 -H2,0
C11 H12 O5,0.000915247,4,0.994,C10 H12 O3,0.000259347,5,0.975,-C1 -O2,0
C11 H12 O3,0.000265161,4,0.987,C10 H12 O3,0.000259347,5,0.975,-C1,0
C12 H14 O3,0.000299056,4,0.96,C10 H12 O3,0.000259347,5,0.975,-C2 -H2,0
C14 H16 O4,0.000559335,4,1.007,C10 H12 O3,0.000259347,5,0.975,-C4 -H4 -O1,0
C10 H14 O4,0.000451499,4,1.021,C10 H12 O3,0.000259347,5,0.975,-H2 -O1,0
C12 H16 O4,0.000582106,4,1.025,C10 H12 O3,0.000259347,5,0.975,-C2 -H4 -O1,0
C11 H12 O4,0.00057655,4,0.998,C10 H12 O3,0.000259347,5,0.975,-C1 -O1,0
C10 H12 O6 S1,4.48e-05,4,0.931,C10 H12 O3,0.000259347,5,0.975,-O3 -S1,0
C10 H14 O3,0.000208293,4,1.06,C10 H12 O3,0.000259347,5,0.975,-H2,0
C10 H13 N1 O2,2.56e-05,4,0.984,C10 H12 O3,0.000259347,5,0.975,-H1 O1 -N1,0
C11 H14 O2,0.000147191,4,0.878,C10 H12 O3,0.000259347,5,0.975,-C1 -H2 O1,0
C10 H12 O2,0.000113416,4,1.048,C10 H12 O3,0.000259347,5,0.975,O1,0
C10 H10 O2,9.17e-05,4,1.139,C10 H12 O3,0.000259347,5,0.975,H2 O1,0
C10 H14 O2,0.000109831,4,1.055,C10 H12 O3,0.000259347,5,0.975,-H2 O1,0
C11 H12 O4,0.00057655,4,0.998,C10 H12 O4,0.000534679,5,0.839,-C1,0
C14 H16 O5,0.001095446,4,0.96,C10 H12 O4,0.000534679,5,0.839,-C4 -H4 -O1,0
C10 H14 O4,0.000451499,4,1.021,C10 H12 O4,0.000534679,5,0.839,-H2,0
C10 H12 O7 S1,2.52e-05,4,0.956,C10 H12 O4,0.000534679,5,0.839,-O3 -S1,0
C10 H14 O5,0.000609358,4,0.98,C10 H12 O4,0.000534679,5,0.839,-H2 -O1,0
C11 H14 O4,0.000587606,4,0.883,C10 H12 O4,0.000534679,5,0.839,-C1 -H2,0
C12 H16 O5,0.001138221,4,0.949,C10 H12 O4,0.000534679,5,0.839,-C2 -H4 -O1,0
C12 H14 O4,0.000698298,4,0.926,C10 H12 O4,0.000534679,5,0.839,-C2 -H2,0
C11 H12 O5,0.000915247,4,0.994,C10 H12 O4,0.000534679,5,0.839,-C1 -O1,0
C10 H12 O5 S1,3.36e-05,4,0.789,C10 H12 O4,0.000534679,5,0.839,-O1 -S1,0
C11 H12 O6,0.001438286,4,0.879,C10 H12 O4,0.000534679,5,0.839,-C1 -O2,0
C11 H14 O3,0.000244542,4,1.07,C10 H12 O4,0.000534679,5,0.839,-C1 -H2 O1,0
C10 H14 O3,0.000208293,4,1.06,C10 H12 O4,0.000534679,5,0.839,-H2 O1,0
C10 H16 O2,4.25e-05,4,1.346,C10 H12 O4,0.000534679,5,0.839,-H4 O2,0
C10 H13 N1 O3,4.25e-05,4,1.174,C10 H12 O4,0.000534679,5,0.839,-H1 O1 -N1,0
C10 H12 O3,0.000266119,4,0.975,C10 H12 O4,0.000534679,5,0.839,O1,0
C10 H10 O3,0.000269399,4,1.013,C10 H12 O4,0.000534679,5,0.839,H2 O1,0
C10 H12 O2,0.000113416,4,1.048,C10 H12 O4,0.000534679,5,0.839,O2,0
C11 H12 O6 S1,4.98e-05,4,0.964,C10 H12 O4 S1,3e-05,5,0.0,-C1 -O2,0
C10 H14 O5 S1,0.000101599,4,0.507,C10 H12 O4 S1,3e-05,5,0.0,-H2 -O1,0
C12 H16 O5 S1,3.52e-05,4,0.0,C10 H12 O4 S1,3e-05,5,0.0,-C2 -H4 -O1,0
C11 H12 O7,0.001041156,4,0.995,C10 H12 O5,0.000745683,5,0.929,-C1 -O2,0
C12 H16 O6,0.001288852,4,0.985,C10 H12 O5,0.000745683,5,0.929,-C2 -H4 -O1,0
C11 H14 O5,0.001027908,4,0.963,C10 H12 O5,0.000745683,5,0.929,-C1 -H2,0
C10 H12 O5 S1,3.36e-05,4,0.789,C10 H12 O5,0.000745683,5,0.929,-S1,0
C10 H14 O5,0.000609358,4,0.98,C10 H12 O5,0.000745683,5,0.929,-H2,0
C12 H14 O5,0.001175545,4,0.968,C10 H12 O5,0.000745683,5,0.929,-C2 -H2,0
C10 H14 O6,0.000429127,4,0.889,C10 H12 O5,0.000745683,5,0.929,-H2 -O1,0
C11 H12 O5,0.000915247,4,0.994,C10 H12 O5,0.000745683,5,0.929,-C1,0
C14 H16 O6,0.001626662,4,0.999,C10 H12 O5,0.000745683,5,0.929,-C4 -H4 -O1,0
C10 H12 O6 S1,4.48e-05,4,0.931,C10 H12 O5,0.000745683,5,0.929,-O1 -S1,0
C11 H12 O6,0.001438286,4,0.879,C10 H12 O5,0.000745683,5,0.929,-C1 -O1,0
C10 H12 O4,0.000637183,4,0.839,C10 H12 O5,0.000745683,5,0.929,O1,0
C10 H13 N1 O4,9.73e-05,4,1.049,C10 H12 O5,0.000745683,5,0.929,-H1 O1 -N1,0
C11 H14 O4,0.000587606,4,0.883,C10 H12 O5,0.000745683,5,0.929,-C1 -H2 O1,0
C10 H14 O4,0.000451499,4,1.021,C10 H12 O5,0.000745683,5,0.929,-H2 O1,0
C10 H10 O4,0.000633582,4,0.931,C10 H12 O5,0.000745683,5,0.929,H2 O1,0
C10 H16 O3,0.000290558,4,0.85,C10 H12 O5,0.000745683,5,0.929,-H4 O2,0
C10 H12 O3,0.000266119,4,0.975,C10 H12 O5,0.000745683,5,0.929,O2,0
C11 H12 O6 S1,4.98e-05,4,0.964,C10 H12 O5 S1,2.65e-05,5,0.789,-C1 -O1,0
C10 H14 O5 S1,0.000101599,4,0.507,C10 H12 O5 S1,2.65e-05,5,0.789,-H2,0
C12 H16 O6 S1,5.95e-05,4,0.797,C10 H12 O5 S1,2.65e-05,5,0.789,-C2 -H4 -O1,0
C10 H14 O6 S1,2.42e-05,4,0.0,C10 H12 O5 S1,2.65e-05,5,0.789,-H2 -O1,0
C11 H14 O5 S1,3.92e-05,4,0.0,C10 H12 O5 S1,2.65e-05,5,0.789,-C1 -H2,0
C10 H14 O6,0.000429127,4,0.889,C10 H12 O6,0.000637247,5,1.015,-H2,0
C10 H12 O7 S1,2.52e-05,4,0.956,C10 H12 O6,0.000637247,5,1.015,-O1 -S1,0
C10 H14 O7,0.000191923,4,0.931,C10 H12 O6,0.000637247,5,1.015,-H2 -O1,0
C11 H12 O6,0.001438286,4,0.879,C10 H12 O6,0.000637247,5,1.015,-C1,0
C12 H14 O6,0.001490795,4,0.937,C10 H12 O6,0.000637247,5,1.015,-C2 -H2,0
C14 H16 O7,0.001883347,4,0.968,C10 H12 O6,0.000637247,5,1.015,-C4 -H4 -O1,0
C11 H12 O8,0.000435837,4,1.018,C10 H12 O6,0.000637247,5,1.015,-C1 -O2,0
C11 H12 O7,0.001041156,4,0.995,C10 H12 O6,0.000637247,5,1.015,-C1 -O1,0
C11 H14 O6,0.001093379,4,0.948,C10 H12 O6,0.000637247,5,1.015,-C1 -H2,0
C12 H16 O7,0.001046171,4,0.986,C10 H12 O6,0.000637247,5,1.015,-C2 -H4 -O1,0
C10 H12 O6 S1,4.48e-05,4,0.931,C10 H12 O6,0.000637247,5,1.015,-S1,0
C11 H14 O5,0.001027908,4,0.963,C10 H12 O6,0.000637247,5,1.015,-C1 -H2 O1,0
C10 H12 O4,0.000637183,4,0.839,C10 H12 O6,0.000637247,5,1.015,O2,0
C10 H14 O5,0.000609358,4,0.98,C10 H12 O6,0.000637247,5,1.015,-H2 O1,0
C10 H16 O4,0.000343997,4,0.865,C10 H12 O6,0.000637247,5,1.015,-H4 O2,0
C10 H12 O5,0.000802762,4,0.929,C10 H12 O6,0.000637247,5,1.015,O1,0
C10 H13 N1 O5,9.09e-05,4,1.024,C10 H12 O6,0.000637247,5,1.015,-H1 O1 -N1,0
C10 H10 O5,0.001017023,4,1.016,C10 H12 O6,0.000637247,5,1.015,H2 O1,0
C11 H12 O8 S1,4.14e-05,4,0.867,C10 H12 O6 S1,4.17e-05,5,0.931,-C1 -O2,0
C10 H14 O6 S1,2.42e-05,4,0.0,C10 H12 O6 S1,4.17e-05,5,0.931,-H2,0
C11 H12 O6 S1,4.98e-05,4,0.964,C10 H12 O6 S1,4.17e-05,5,0.931,-C1,0
C12 H14 O6 S1,4.99e-05,4,0.916,C10 H12 O6 S1,4.17e-05,5,0.931,-C2 -H2,0
C14 H16 O7 S1,5.34e-05,4,1.028,C10 H12 O6 S1,4.17e-05,5,0.931,-C4 -H4 -O1,0
C10 H12 O5 S1,3.36e-05,4,0.789,C10 H12 O6 S1,4.17e-05,5,0.931,O1,0
C11 H14 O5 S1,3.92e-05,4,0.0,C10 H12 O6 S1,4.17e-05,5,0.931,-C1 -H2 O1,0
C10 H14 O5 S1,0.000101599,4,0.507,C10 H12 O6 S1,4.17e-05,5,0.931,-H2 O1,0
C10 H10 O5 S1,2.92e-05,4,0.791,C10 H12 O6 S1,4.17e-05,5,0.931,H2 O1,0
C14 H16 O8,0.00151235,4,1.039,C10 H12 O7,0.000473792,5,0.95,-C4 -H4 -O1,0
C10 H12 O7 S1,2.52e-05,4,0.956,C10 H12 O7,0.000473792,5,0.95,-S1,0
C11 H12 O7,0.001041156,4,0.995,C10 H12 O7,0.000473792,5,0.95,-C1,0
C10 H14 O8,6.97e-05,4,0.923,C10 H12 O7,0.000473792,5,0.95,-H2 -O1,0
C12 H16 O8,0.000510791,4,0.961,C10 H12 O7,0.000473792,5,0.95,-C2 -H4 -O1,0
C11 H14 O7,0.000661161,4,0.988,C10 H12 O7,0.000473792,5,0.95,-C1 -H2,0
C11 H12 O8,0.000435837,4,1.018,C10 H12 O7,0.000473792,5,0.95,-C1 -O1,0
C11 H12 O9,0.000154934,4,1.031,C10 H12 O7,0.000473792,5,0.95,-C1 -O2,0
C12 H14 O7,0.00128911,4,0.978,C10 H12 O7,0.000473792,5,0.95,-C2 -H2,0
C10 H14 O7,0.000191923,4,0.931,C10 H12 O7,0.000473792,5,0.95,-H2,0
C10 H14 O6,0.000429127,4,0.889,C10 H12 O7,0.000473792,5,0.95,-H2 O1,0
C11 H14 O6,0.001093379,4,0.948,C10 H12 O7,0.000473792,5,0.95,-C1 -H2 O1,0
C10 H12 O5,0.000802762,4,0.929,C10 H12 O7,0.000473792,5,0.95,O2,0
C10 H13 N1 O6,8.77e-05,4,0.967,C10 H12 O7,0.000473792,5,0.95,-H1 O1 -N1,0
C10 H10 O6,0.000689798,4,1.035,C10 H12 O7,0.000473792,5,0.95,H2 O1,0
C10 H16 O5,0.000416358,4,0.876,C10 H12 O7,0.000473792,5,0.95,-H4 O2,0
C10 H12 O6,0.00062772,4,1.015,C10 H12 O7,0.000473792,5,0.95,O1,0
C12 H14 O7 S1,5.04e-05,4,0.877,C10 H12 O7 S1,2.41e-05,5,0.956,-C2 -H2,0
C11 H12 O8 S1,4.14e-05,4,0.867,C10 H12 O7 S1,2.41e-05,5,0.956,-C1 -O1,0
C11 H14 O7 S1,4.1e-05,4,0.0,C10 H12 O7 S1,2.41e-05,5,0.956,-C1 -H2,0
C10 H12 O6 S1,4.48e-05,4,0.931,C10 H12 O7 S1,2.41e-05,5,0.956,O1,0
C10 H12 O5 S1,3.36e-05,4,0.789,C10 H12 O7 S1,2.41e-05,5,0.956,O2,0
C10 H14 O6 S1,2.42e-05,4,0.0,C10 H12 O7 S1,2.41e-05,5,0.956,-H2 O1,0
C10 H10 O6 S1,3.16e-05,4,1.12,C10 H12 O7 S1,2.41e-05,5,0.956,H2 O1,0
C12 H16 O9,0.000156995,4,0.986,C10 H12 O8,0.000130327,5,0.868,-C2 -H4 -O1,0
C11 H12 O8,0.000435837,4,1.018,C10 H12 O8,0.000130327,5,0.868,-C1,0
C14 H16 O9,0.00086332,4,1.019,C10 H12 O8,0.000130327,5,0.868,-C4 -H4 -O1,0
C11 H12 O10,3.08e-05,4,1.029,C10 H12 O8,0.000130327,5,0.868,-C1 -O2,0
C12 H14 O8,0.000820955,4,0.999,C10 H12 O8,0.000130327,5,0.868,-C2 -H2,0
C11 H14 O8,0.000281432,4,1.03,C10 H12 O8,0.000130327,5,0.868,-C1 -H2,0
C10 H14 O8,6.97e-05,4,0.923,C10 H12 O8,0.000130327,5,0.868,-H2,0
C11 H12 O9,0.000154934,4,1.031,C10 H12 O8,0.000130327,5,0.868,-C1 -O1,0
C11 H14 O7,0.000661161,4,0.988,C10 H12 O8,0.000130327,5,0.868,-C1 -H2 O1,0
C10 H12 O7,0.000498672,4,0.95,C10 H12 O8,0.000130327,5,0.868,O1,0
C10 H16 O6,0.00024949,4,0.809,C10 H12 O8,0.000130327,5,0.868,-H4 O2,0
C10 H13 N1 O7,2.73e-05,4,1.473,C10 H12 O8,0.000130327,5,0.868,-H1 O1 -N1,0
C10 H12 O6,0.00062772,4,1.015,C10 H12 O8,0.000130327,5,0.868,O2,0
C10 H10 O7,0.000378532,4,1.007,C10 H12 O8,0.000130327,5,0.868,H2 O1,0
C10 H14 O7,0.000191923,4,0.931,C10 H12 O8,0.000130327,5,0.868,-H2 O1,0
C11 H12 O10,3.08e-05,4,1.029,C10 H12 O9,3.91e-05,5,1.185,-C1 -O1,0
C11 H14 O9,9.59e-05,4,0.922,C10 H12 O9,3.91e-05,5,1.185,-C1 -H2,1
C11 H12 O9,0.000154934,4,1.031,C10 H12 O9,3.91e-05,5,1.185,-C1,0
C12 H14 O9,0.000299333,4,0.995,C10 H12 O9,3.91e-05,5,1.185,-C2 -H2,0
C12 H16 O10,4.47e-05,4,1.092,C10 H12 O9,3.91e-05,5,1.185,-C2 -H4 -O1,0
C14 H16 O10,0.000385185,4,0.948,C10 H12 O9,3.91e-05,5,1.185,-C4 -H4 -O1,1
C10 H12 O7,0.000498672,4,0.95,C10 H12 O9,3.91e-05,5,1.185,O2,1
C11 H14 O8,0.000281432,4,1.03,C10 H12 O9,3.91e-05,5,1.185,-C1 -H2 O1,0
C10 H16 O7,6.55e-05,4,0.837,C10 H12 O9,3.91e-05,5,1.185,-H4 O2,1
C10 H12 O8,0.000150169,4,0.868,C10 H12 O9,3.91e-05,5,1.185,O1,1
C10 H10 O8,0.000155563,4,0.971,C10 H12 O9,3.91e-05,5,1.185,H2 O1,1
C10 H14 O8,6.97e-05,4,0.923,C10 H12 O9,3.91e-05,5,1.185,-H2 O1,1
C10 H12 O3,0.000266119,4,0.975,C10 H13 N1 O2,2.52e-05,5,0.984,H1 -O1 N1,0
C10 H15 N1 O3,2.33e-05,4,1.266,C10 H13 N1 O2,2.52e-05,5,0.984,-H2 -O1,0
C11 H13 N1 O3,6.35e-05,4,0.959,C10 H13 N1 O2,2.52e-05,5,0.984,-C1 -O1,0
C14 H17 N1 O3,3.42e-05,4,1.327,C10 H13 N1 O2,2.52e-05,5,0.984,-C4 -H4 -O1,0
C12 H17 N1 O3,3.54e-05,4,0.822,C10 H13 N1 O2,2.52e-05,5,0.984,-C2 -H4 -O1,0
C11 H13 N1 O4,0.000104274,4,0.949,C10 H13 N1 O2,2.52e-05,5,0.984,-C1 -O2,0
C11 H13 N1 O4,0.000104274,4,0.949,C10 H13 N1 O3,4.99e-05,5,1.174,-C1 -O1,1
C10 H12 O4,0.000637183,4,0.839,C10 H13 N1 O3,4.99e-05,5,1.174,H1 -O1 N1,1
C11 H13 N1 O5,0.000137664,4,0.96,C10 H13 N1 O3,4.99e-05,5,1.174,-C1 -O2,1
C12 H17 N1 O4,6.45e-05,4,1.002,C10 H13 N1 O3,4.99e-05,5,1.174,-C2 -H4 -O1,0
C12 H15 N1 O3,5.3e-05,4,0.885,C10 H13 N1 O3,4.99e-05,5,1.174,-C2 -H2,1
C10 H15 N1 O4,6.04e-05,4,0.649,C10 H13 N1 O3,4.99e-05,5,1.174,-H2 -O1,1
C11 H13 N1 O3,6.35e-05,4,0.959,C10 H13 N1 O3,4.99e-05,5,1.174,-C1,1
C14 H17 N1 O4,9.3e-05,4,0.984,C10 H13 N1 O3,4.99e-05,5,1.174,-C4 -H4 -O1,0
C10 H15 N1 O3,2.33e-05,4,1.266,C10 H13 N1 O3,4.99e-05,5,1.174,-H2,0
C11 H15 N1 O3,3.62e-05,4,1.119,C10 H13 N1 O3,4.99e-05,5,1.174,-C1 -H2,0
C10 H11 N1 O2,2.35e-05,4,1.23,C10 H13 N1 O3,4.99e-05,5,1.174,H2 O1,0
C10 H13 N1 O2,2.56e-05,4,0.984,C10 H13 N1 O3,4.99e-05,5,1.174,O1,0
C11 H15 N1 O4,9.15e-05,4,1.012,C10 H13 N1 O4,0.000102073,5,1.049,-C1 -H2,0
C11 H13 N1 O6,0.000148813,4,0.93,C10 H13 N1 O4,0.000102073,5,1.049,-C1 -O2,1
C11 H13 N1 O5,0.000137664,4,0.96,C10 H13 N1 O4,0.000102073,5,1.049,-C1 -O1,1
C10 H15 N1 O4,6.04e-05,4,0.649,C10 H13 N1 O4,0.000102073,5,1.049,-H2,1
C10 H12 O5,0.000802762,4,0.929,C10 H13 N1 O4,0.000102073,5,1.049,H1 -O1 N1,1
C11 H13 N1 O4,0.000104274,4,0.949,C10 H13 N1 O4,0.000102073,5,1.049,-C1,1
C12 H15 N1 O4,0.000114273,4,0.901,C10 H13 N1 O4,0.000102073,5,1.049,-C2 -H2,1
