mol_from,mol_from_int,mol_from_time,mol_from_int_trend,mol_to,mol_to_int,mol_to_time,mol_to_int_trend,transformation_unit,is_hti
C34 H48 O13,3.21e-05,5,1.15,C32 H46 O13,4.86e-05,6,1.038,-C2 -H2,0
C34 H48 O13,3.21e-05,5,1.15,C30 H44 O12,6.36e-05,6,1.006,-C4 -H4 -O1,0
C34 H48 O13,3.21e-05,5,1.15,C34 H48 O14,2.73e-05,6,1.071,O1,0
C34 H48 O13,3.21e-05,5,1.15,C34 H46 O14,4.77e-05,6,1.104,-H2 O1,0
C34 H48 O13,3.21e-05,5,1.15,C34 H48 O15,2.89e-05,6,1.074,O2,0
C34 H48 O13,3.21e-05,5,1.15,C34 H44 O15,3.68e-05,6,0.0,-H4 O2,0
C34 H48 O14,2.55e-05,5,1.071,C34 H46 O14,4.77e-05,6,1.104,-H2,0
C34 H48 O14,2.55e-05,5,1.071,C33 H48 O12,4.97e-05,6,1.568,-C1 -O2,0
C34 H48 O14,2.55e-05,5,1.071,C33 H48 O13,3.24e-05,6,0.95,-C1 -O1,0
C34 H48 O14,2.55e-05,5,1.071,C32 H46 O14,3.49e-05,6,1.317,-C2 -H2,0
C34 H48 O14,2.55e-05,5,1.071,C30 H44 O13,6e-05,6,1.174,-C4 -H4 -O1,0
C34 H48 O14,2.55e-05,5,1.071,C33 H48 O14,2.95e-05,6,1.085,-C1,0
C34 H48 O14,2.55e-05,5,1.071,C32 H44 O13,6.4e-05,6,1.416,-C2 -H4 -O1,0
C34 H48 O14,2.55e-05,5,1.071,C34 H48 O16,2.77e-05,6,0.0,O2,0
C34 H48 O14,2.55e-05,5,1.071,C33 H46 O15,2.07e-05,6,0.0,-C1 -H2 O1,0
C34 H48 O14,2.55e-05,5,1.071,C34 H46 O15,4.1e-05,6,0.0,-H2 O1,0
C34 H48 O14,2.55e-05,5,1.071,C34 H48 O15,2.89e-05,6,1.074,O1,0
C34 H48 O15,2.69e-05,5,1.074,C32 H46 O15,3.01e-05,6,0.0,-C2 -H2,0
C34 H48 O15,2.69e-05,5,1.074,C33 H48 O15,2.08e-05,6,0.0,-C1,0
C34 H48 O15,2.69e-05,5,1.074,C33 H46 O15,2.07e-05,6,0.0,-C1 -H2,0
C34 H48 O15,2.69e-05,5,1.074,C32 H44 O14,4.48e-05,6,0.0,-C2 -H4 -O1,0
C34 H48 O15,2.69e-05,5,1.074,C34 H46 O14,4.77e-05,6,1.104,-H2 -O1,0
C34 H48 O15,2.69e-05,5,1.074,C34 H46 O15,4.1e-05,6,0.0,-H2,0
C34 H48 O15,2.69e-05,5,1.074,C33 H48 O13,3.24e-05,6,0.95,-C1 -O2,0
C34 H48 O15,2.69e-05,5,1.074,C33 H48 O14,2.95e-05,6,1.085,-C1 -O1,0
C34 H48 O15,2.69e-05,5,1.074,C34 H48 O16,2.77e-05,6,0.0,O1,0
C34 H48 O15,2.69e-05,5,1.074,C34 H46 O16,2.73e-05,6,0.0,-H2 O1,0
C34 H50 O12,3.72e-05,5,0.0,C33 H50 O10,3.51e-05,6,0.0,-C1 -O2,0
C34 H50 O12,3.72e-05,5,0.0,C33 H50 O12,3.26e-05,6,1.148,-C1,0
C34 H50 O12,3.72e-05,5,0.0,C33 H48 O12,4.97e-05,6,1.568,-C1 -H2,0
C34 H50 O12,3.72e-05,5,0.0,C34 H48 O11,4.59e-05,6,1.224,-H2 -O1,0
C34 H50 O12,3.72e-05,5,0.0,C32 H46 O11,5.47e-05,6,1.181,-C2 -H4 -O1,0
C34 H50 O12,3.72e-05,5,0.0,C33 H50 O11,2.67e-05,6,0.807,-C1 -O1,0
C34 H50 O12,3.72e-05,5,0.0,C30 H46 O11,5.59e-05,6,1.226,-C4 -H4 -O1,0
C34 H50 O12,3.72e-05,5,0.0,C34 H48 O12,5.26e-05,6,1.073,-H2,0
C34 H50 O12,3.72e-05,5,0.0,C34 H52 O13,2.09e-05,6,0.0,H2 O1,0
C34 H50 O12,3.72e-05,5,0.0,C34 H46 O14,4.77e-05,6,1.104,-H4 O2,0
C34 H50 O12,3.72e-05,5,0.0,C33 H48 O13,3.24e-05,6,0.95,-C1 -H2 O1,0
C34 H50 O12,3.72e-05,5,0.0,C34 H48 O13,3.69e-05,6,1.15,-H2 O1,0
C34 H50 O12,3.72e-05,5,0.0,C34 H50 O13,2.95e-05,6,0.0,O1,0
C34 H50 O14,3.4e-05,5,0.0,C32 H48 O14,2.16e-05,6,0.0,-C2 -H2,0
C34 H50 O14,3.4e-05,5,0.0,C34 H48 O14,2.73e-05,6,1.071,-H2,0
C34 H50 O14,3.4e-05,5,0.0,C33 H50 O12,3.26e-05,6,1.148,-C1 -O2,0
C34 H50 O14,3.4e-05,5,0.0,C34 H48 O13,3.69e-05,6,1.15,-H2 -O1,0
C34 H50 O14,3.4e-05,5,0.0,C32 H46 O13,4.86e-05,6,1.038,-C2 -H4 -O1,0
C34 H50 O14,3.4e-05,5,0.0,C33 H48 O14,2.95e-05,6,1.085,-C1 -H2,0
C34 H50 O14,3.4e-05,5,0.0,C34 H46 O16,2.73e-05,6,0.0,-H4 O2,0
C34 H50 O14,3.4e-05,5,0.0,C33 H48 O15,2.08e-05,6,0.0,-C1 -H2 O1,0
C34 H50 O14,3.4e-05,5,0.0,C34 H48 O15,2.89e-05,6,1.074,-H2 O1,0
C34 H50 O15,2.53e-05,5,0.0,C32 H48 O15,2.32e-05,6,0.0,-C2 -H2,0
C34 H50 O15,2.53e-05,5,0.0,C33 H48 O15,2.08e-05,6,0.0,-C1 -H2,0
C34 H50 O15,2.53e-05,5,0.0,C34 H48 O14,2.73e-05,6,1.071,-H2 -O1,0
C34 H50 O15,2.53e-05,5,0.0,C34 H48 O15,2.89e-05,6,1.074,-H2,0
C34 H50 O15,2.53e-05,5,0.0,C32 H46 O14,3.49e-05,6,1.317,-C2 -H4 -O1,0
C34 H50 O15,2.53e-05,5,0.0,C34 H48 O16,2.77e-05,6,0.0,-H2 O1,0
C35 H28 O15,2.61e-05,5,0.0,C31 H24 O14,3.23e-05,6,0.0,-C4 -H4 -O1,0
C35 H28 O15,2.61e-05,5,0.0,C34 H26 O16,2.43e-05,6,0.0,-C1 -H2 O1,0
C35 H30 O14,2.87e-05,5,0.791,C31 H26 O13,3.78e-05,6,0.931,-C4 -H4 -O1,0
C35 H34 O13,3.04e-05,5,0.0,C33 H32 O13,2.96e-05,6,1.203,-C2 -H2,0
C35 H34 O13,3.04e-05,5,0.0,C35 H32 O14,2.8e-05,6,0.0,-H2 O1,0
C35 H34 O13,3.04e-05,5,0.0,C35 H34 O14,2.35e-05,6,0.0,O1,0
C35 H34 O13,3.04e-05,5,0.0,C34 H32 O14,2.8e-05,6,0.0,-C1 -H2 O1,0
C35 H34 O13,3.04e-05,5,0.0,C35 H34 O15,2.8e-05,6,0.949,O2,0
C35 H34 O15,2.95e-05,5,0.949,C35 H32 O14,2.8e-05,6,0.0,-H2 -O1,0
C35 H34 O15,2.95e-05,5,0.949,C34 H34 O14,3.5e-05,6,0.0,-C1 -O1,0
C35 H34 O15,2.95e-05,5,0.949,C34 H34 O15,2.97e-05,6,0.666,-C1,0
C35 H34 O15,2.95e-05,5,0.949,C34 H32 O15,4.02e-05,6,1.54,-C1 -H2,1
C35 H34 O15,2.95e-05,5,0.949,C33 H30 O14,4.32e-05,6,0.0,-C2 -H4 -O1,0
C35 H34 O15,2.95e-05,5,0.949,C31 H30 O14,7.26e-05,6,1.22,-C4 -H4 -O1,1
C35 H34 O15,2.95e-05,5,0.949,C35 H32 O16,2.74e-05,6,0.0,-H2 O1,0
C35 H34 O15,2.95e-05,5,0.949,C35 H34 O16,2.18e-05,6,0.0,O1,0
C35 H34 O15,2.95e-05,5,0.949,C34 H32 O16,2.52e-05,6,0.937,-C1 -H2 O1,0
C35 H34 O15,2.95e-05,5,0.949,C35 H36 O16,3.6e-05,6,0.0,H2 O1,0
C35 H36 O15,2.77e-05,5,1.036,C33 H34 O15,3.98e-05,6,1.322,-C2 -H2,0
C35 H36 O15,2.77e-05,5,1.036,C34 H34 O15,2.97e-05,6,0.666,-C1 -H2,0
C35 H36 O15,2.77e-05,5,1.036,C35 H34 O14,2.35e-05,6,0.0,-H2 -O1,0
C35 H36 O15,2.77e-05,5,1.036,C35 H34 O15,2.8e-05,6,0.949,-H2,0
C35 H36 O15,2.77e-05,5,1.036,C34 H36 O15,2.88e-05,6,1.0,-C1,0
C35 H36 O15,2.77e-05,5,1.036,C33 H32 O14,4.03e-05,6,1.052,-C2 -H4 -O1,0
C35 H36 O15,2.77e-05,5,1.036,C31 H32 O14,5.33e-05,6,0.924,-C4 -H4 -O1,0
C35 H36 O15,2.77e-05,5,1.036,C35 H38 O16,2.94e-05,6,1.162,H2 O1,0
C35 H36 O15,2.77e-05,5,1.036,C34 H34 O16,4.43e-05,6,0.0,-C1 -H2 O1,0
C35 H36 O15,2.77e-05,5,1.036,C35 H34 O16,2.18e-05,6,0.0,-H2 O1,0
C35 H36 O15,2.77e-05,5,1.036,C35 H36 O16,3.6e-05,6,0.0,O1,0
C35 H38 O15,2.59e-05,5,1.61,C35 H36 O15,2.87e-05,6,1.036,-H2,0
C35 H38 O15,2.59e-05,5,1.61,C34 H36 O15,2.88e-05,6,1.0,-C1 -H2,0
C35 H38 O15,2.59e-05,5,1.61,C34 H38 O13,3.23e-05,6,0.0,-C1 -O2,0
C35 H38 O15,2.59e-05,5,1.61,C34 H38 O14,2.68e-05,6,0.83,-C1 -O1,0
C35 H38 O15,2.59e-05,5,1.61,C33 H36 O15,3.87e-05,6,1.04,-C2 -H2,0
C35 H38 O15,2.59e-05,5,1.61,C31 H34 O14,6.34e-05,6,1.067,-C4 -H4 -O1,0
C35 H38 O15,2.59e-05,5,1.61,C35 H40 O16,3.56e-05,6,0.0,H2 O1,0
C35 H38 O15,2.59e-05,5,1.61,C35 H38 O16,2.94e-05,6,1.162,O1,0
C35 H38 O15,2.59e-05,5,1.61,C35 H38 O17,2.91e-05,6,0.0,O2,0
C35 H38 O15,2.59e-05,5,1.61,C35 H36 O16,3.6e-05,6,0.0,-H2 O1,0
C35 H38 O15,2.59e-05,5,1.61,C34 H36 O16,4.37e-05,6,1.481,-C1 -H2 O1,0
C35 H38 O16,2.53e-05,5,1.162,C35 H36 O15,2.87e-05,6,1.036,-H2 -O1,0
C35 H38 O16,2.53e-05,5,1.162,C33 H34 O15,3.98e-05,6,1.322,-C2 -H4 -O1,0
C35 H38 O16,2.53e-05,5,1.162,C33 H36 O16,3.81e-05,6,1.518,-C2 -H2,0
C35 H38 O16,2.53e-05,5,1.162,C34 H38 O16,2.99e-05,6,1.23,-C1,0
C35 H38 O16,2.53e-05,5,1.162,C34 H38 O14,2.68e-05,6,0.83,-C1 -O2,0
C35 H38 O16,2.53e-05,5,1.162,C31 H34 O15,6.05e-05,6,1.384,-C4 -H4 -O1,0
C35 H38 O16,2.53e-05,5,1.162,C35 H36 O16,3.6e-05,6,0.0,-H2,0
C35 H38 O16,2.53e-05,5,1.162,C34 H36 O16,4.37e-05,6,1.481,-C1 -H2,0
C35 H38 O16,2.53e-05,5,1.162,C35 H34 O18,2.41e-05,6,0.0,-H4 O2,0
C35 H38 O16,2.53e-05,5,1.162,C34 H36 O17,3.06e-05,6,0.0,-C1 -H2 O1,0
C35 H38 O16,2.53e-05,5,1.162,C35 H40 O17,3.78e-05,6,0.0,H2 O1,0
C35 H38 O16,2.53e-05,5,1.162,C35 H38 O17,2.91e-05,6,0.0,O1,0
C35 H42 O11,2.39e-05,5,1.071,C34 H42 O10,3.19e-05,6,1.127,-C1 -O1,0
C35 H42 O11,2.39e-05,5,1.071,C33 H40 O11,3.39e-05,6,1.13,-C2 -H2,0
C35 H42 O11,2.39e-05,5,1.071,C31 H38 O10,6.42e-05,6,0.0,-C4 -H4 -O1,0
C35 H42 O11,2.39e-05,5,1.071,C34 H40 O11,2.53e-05,6,0.0,-C1 -H2,0
C35 H42 O11,2.39e-05,5,1.071,C35 H38 O13,2.09e-05,6,0.0,-H4 O2,0
C35 H42 O11,2.39e-05,5,1.071,C35 H42 O12,2.95e-05,6,0.0,O1,0
C35 H42 O11,2.39e-05,5,1.071,C35 H42 O13,2.26e-05,6,0.0,O2,0
C35 H42 O11,2.39e-05,5,1.071,C35 H44 O12,4.11e-05,6,0.0,H2 O1,0
C35 H42 O11,2.39e-05,5,1.071,C34 H40 O12,3.08e-05,6,0.898,-C1 -H2 O1,0
C35 H42 O14,3.42e-05,5,0.784,C35 H40 O14,2.68e-05,6,0.0,-H2,0
C35 H42 O14,3.42e-05,5,0.784,C31 H38 O13,8.33e-05,6,1.129,-C4 -H4 -O1,1
C35 H42 O14,3.42e-05,5,0.784,C34 H42 O13,3.59e-05,6,0.952,-C1 -O1,0
C35 H42 O14,3.42e-05,5,0.784,C34 H42 O12,3.15e-05,6,1.137,-C1 -O2,1
C35 H42 O14,3.42e-05,5,0.784,C33 H38 O13,4.05e-05,6,1.506,-C2 -H4 -O1,1
C35 H42 O14,3.42e-05,5,0.784,C33 H40 O14,4.46e-05,6,0.996,-C2 -H2,0
C35 H42 O14,3.42e-05,5,0.784,C34 H42 O14,3.96e-05,6,0.973,-C1,0
C35 H42 O14,3.42e-05,5,0.784,C35 H40 O15,3.27e-05,6,0.0,-H2 O1,0
C35 H42 O14,3.42e-05,5,0.784,C35 H38 O16,2.94e-05,6,1.162,-H4 O2,1
C35 H42 O14,3.42e-05,5,0.784,C35 H44 O15,3.12e-05,6,0.0,H2 O1,0
C35 H42 O14,3.42e-05,5,0.784,C35 H42 O15,3.32e-05,6,0.0,O1,0
C35 H42 O14,3.42e-05,5,0.784,C34 H40 O15,4.37e-05,6,1.544,-C1 -H2 O1,1
C35 H44 O11,2.85e-05,5,1.081,C35 H42 O11,2.56e-05,6,1.071,-H2,0
C35 H44 O11,2.85e-05,5,1.081,C33 H40 O10,2.23e-05,6,0.0,-C2 -H4 -O1,0
C35 H44 O11,2.85e-05,5,1.081,C34 H44 O11,4.95e-05,6,1.349,-C1,0
C35 H44 O11,2.85e-05,5,1.081,C34 H44 O10,2.68e-05,6,0.838,-C1 -O1,0
C35 H44 O11,2.85e-05,5,1.081,C31 H40 O10,7.81e-05,6,1.174,-C4 -H4 -O1,0
C35 H44 O11,2.85e-05,5,1.081,C35 H46 O12,3.62e-05,6,0.842,H2 O1,0
C35 H44 O11,2.85e-05,5,1.081,C35 H42 O12,2.95e-05,6,0.0,-H2 O1,0
C35 H44 O11,2.85e-05,5,1.081,C34 H42 O12,3.15e-05,6,1.137,-C1 -H2 O1,0
C35 H44 O11,2.85e-05,5,1.081,C35 H44 O13,4.67e-05,6,1.015,O2,0
C35 H44 O11,2.85e-05,5,1.081,C35 H44 O12,4.11e-05,6,0.0,O1,0
C35 H44 O13,4.6e-05,5,1.015,C35 H42 O12,2.95e-05,6,0.0,-H2 -O1,0
C35 H44 O13,4.6e-05,5,1.015,C34 H42 O13,3.59e-05,6,0.952,-C1 -H2,0
C35 H44 O13,4.6e-05,5,1.015,C34 H44 O12,5.37e-05,6,1.143,-C1 -O1,0
C35 H44 O13,4.6e-05,5,1.015,C35 H42 O13,2.26e-05,6,0.0,-H2,0
C35 H44 O13,4.6e-05,5,1.015,C34 H44 O13,4.23e-05,6,1.102,-C1,0
C35 H44 O13,4.6e-05,5,1.015,C33 H40 O12,5.98e-05,6,1.077,-C2 -H4 -O1,0
C35 H44 O13,4.6e-05,5,1.015,C34 H44 O11,4.95e-05,6,1.349,-C1 -O2,0
C35 H44 O13,4.6e-05,5,1.015,C33 H42 O13,5.38e-05,6,1.082,-C2 -H2,0
C35 H44 O13,4.6e-05,5,1.015,C31 H40 O12,7.98e-05,6,0.976,-C4 -H4 -O1,0
C35 H44 O13,4.6e-05,5,1.015,C35 H40 O15,3.27e-05,6,0.0,-H4 O2,0
C35 H44 O13,4.6e-05,5,1.015,C35 H42 O14,2.68e-05,6,0.784,-H2 O1,0
C35 H44 O13,4.6e-05,5,1.015,C35 H46 O14,5.05e-05,6,1.544,H2 O1,0
C35 H44 O13,4.6e-05,5,1.015,C35 H44 O15,3.12e-05,6,0.0,O2,0
C35 H44 O13,4.6e-05,5,1.015,C34 H42 O14,3.96e-05,6,0.973,-C1 -H2 O1,0
C35 H46 O11,4.1e-05,5,0.705,C34 H46 O9,2.5e-05,6,0.0,-C1 -O2,0
C35 H46 O11,4.1e-05,5,0.705,C34 H46 O11,3.85e-05,6,0.0,-C1,0
C35 H46 O11,4.1e-05,5,0.705,C34 H46 O10,3.51e-05,6,0.77,-C1 -O1,0
C35 H46 O11,4.1e-05,5,0.705,C33 H42 O10,2.6e-05,6,0.9,-C2 -H4 -O1,0
C35 H46 O11,4.1e-05,5,0.705,C31 H42 O10,8.43e-05,6,0.969,-C4 -H4 -O1,0
C35 H46 O11,4.1e-05,5,0.705,C34 H44 O11,4.95e-05,6,1.349,-C1 -H2,1
C35 H46 O11,4.1e-05,5,0.705,C35 H44 O11,3.08e-05,6,1.081,-H2,1
C35 H46 O11,4.1e-05,5,0.705,C33 H44 O11,5.12e-05,6,0.939,-C2 -H2,0
C35 H46 O11,4.1e-05,5,0.705,C35 H46 O12,3.62e-05,6,0.842,O1,0
C35 H46 O11,4.1e-05,5,0.705,C34 H44 O12,5.37e-05,6,1.143,-C1 -H2 O1,1
C35 H46 O11,4.1e-05,5,0.705,C35 H42 O13,2.26e-05,6,0.0,-H4 O2,0
C35 H46 O11,4.1e-05,5,0.705,C35 H44 O12,4.11e-05,6,0.0,-H2 O1,0
C35 H46 O12,4.3e-05,5,0.842,C34 H46 O12,5.43e-05,6,0.941,-C1,0
C35 H46 O12,4.3e-05,5,0.842,C34 H46 O11,3.85e-05,6,0.0,-C1 -O1,0
C35 H46 O12,4.3e-05,5,0.842,C34 H46 O10,3.51e-05,6,0.77,-C1 -O2,0
C35 H46 O12,4.3e-05,5,0.842,C31 H42 O11,9.23e-05,6,1.14,-C4 -H4 -O1,1
C35 H46 O12,4.3e-05,5,0.842,C34 H44 O12,5.37e-05,6,1.143,-C1 -H2,1
C35 H46 O12,4.3e-05,5,0.842,C35 H44 O11,3.08e-05,6,1.081,-H2 -O1,1
C35 H46 O12,4.3e-05,5,0.842,C33 H44 O12,7.31e-05,6,1.339,-C2 -H2,1
C35 H46 O12,4.3e-05,5,0.842,C35 H44 O12,4.11e-05,6,0.0,-H2,0
C35 H46 O12,4.3e-05,5,0.842,C35 H42 O14,2.68e-05,6,0.784,-H4 O2,0
C35 H46 O12,4.3e-05,5,0.842,C35 H46 O14,5.05e-05,6,1.544,O2,1
C35 H46 O12,4.3e-05,5,0.842,C35 H48 O13,4.8e-05,6,1.538,H2 O1,1
C35 H46 O12,4.3e-05,5,0.842,C35 H44 O13,4.67e-05,6,1.015,-H2 O1,0
C35 H46 O12,4.3e-05,5,0.842,C34 H44 O13,4.23e-05,6,1.102,-C1 -H2 O1,1
C35 H46 O13,2.93e-05,5,0.0,C34 H46 O12,5.43e-05,6,0.941,-C1 -O1,0
C35 H46 O13,2.93e-05,5,0.0,C34 H46 O11,3.85e-05,6,0.0,-C1 -O2,0
C35 H46 O13,2.93e-05,5,0.0,C33 H42 O12,4.5e-05,6,0.905,-C2 -H4 -O1,0
C35 H46 O13,2.93e-05,5,0.0,C35 H44 O13,4.67e-05,6,1.015,-H2,0
C35 H46 O13,2.93e-05,5,0.0,C34 H44 O13,4.23e-05,6,1.102,-C1 -H2,0
C35 H46 O13,2.93e-05,5,0.0,C31 H42 O12,8.18e-05,6,1.189,-C4 -H4 -O1,0
C35 H46 O13,2.93e-05,5,0.0,C33 H44 O13,6.34e-05,6,0.961,-C2 -H2,0
C35 H46 O13,2.93e-05,5,0.0,C35 H44 O12,4.11e-05,6,0.0,-H2 -O1,0
C35 H46 O13,2.93e-05,5,0.0,C35 H46 O15,2.93e-05,6,0.0,O2,0
C35 H46 O13,2.93e-05,5,0.0,C35 H46 O14,5.05e-05,6,1.544,O1,0
C35 H46 O13,2.93e-05,5,0.0,C34 H44 O14,4.2e-05,6,1.243,-C1 -H2 O1,0
C35 H46 O13,2.93e-05,5,0.0,C35 H42 O15,3.32e-05,6,0.0,-H4 O2,0
C35 H46 O13,2.93e-05,5,0.0,C35 H48 O14,4.08e-05,6,0.0,H2 O1,0
C35 H46 O14,3.27e-05,5,1.544,C34 H46 O12,5.43e-05,6,0.941,-C1 -O2,0
C35 H46 O14,3.27e-05,5,1.544,C34 H46 O14,4.77e-05,6,1.104,-C1,0
C35 H46 O14,3.27e-05,5,1.544,C33 H44 O14,5.97e-05,6,1.379,-C2 -H2,0
C35 H46 O14,3.27e-05,5,1.544,C34 H44 O14,4.2e-05,6,1.243,-C1 -H2,0
C35 H46 O14,3.27e-05,5,1.544,C31 H42 O13,9.19e-05,6,1.392,-C4 -H4 -O1,0
C35 H46 O14,3.27e-05,5,1.544,C35 H44 O13,4.67e-05,6,1.015,-H2 -O1,0
C35 H46 O14,3.27e-05,5,1.544,C33 H42 O13,5.38e-05,6,1.082,-C2 -H4 -O1,0
C35 H46 O14,3.27e-05,5,1.544,C35 H46 O15,2.93e-05,6,0.0,O1,0
C35 H46 O14,3.27e-05,5,1.544,C35 H44 O15,3.12e-05,6,0.0,-H2 O1,0
C35 H46 O14,3.27e-05,5,1.544,C35 H48 O15,3.09e-05,6,1.293,H2 O1,0
C35 H46 O14,3.27e-05,5,1.544,C34 H44 O15,3.68e-05,6,0.0,-C1 -H2 O1,0
C35 H48 O11,3.47e-05,5,0.738,C34 H46 O11,3.85e-05,6,0.0,-C1 -H2,0
C35 H48 O11,3.47e-05,5,0.738,C34 H48 O11,4.59e-05,6,1.224,-C1,1
C35 H48 O11,3.47e-05,5,0.738,C33 H44 O10,3.42e-05,6,0.76,-C2 -H4 -O1,0
C35 H48 O11,3.47e-05,5,0.738,C31 H44 O10,9.37e-05,6,1.084,-C4 -H4 -O1,1
C35 H48 O11,3.47e-05,5,0.738,C34 H48 O10,3.35e-05,6,1.279,-C1 -O1,1
C35 H48 O11,3.47e-05,5,0.738,C33 H46 O11,5.05e-05,6,1.217,-C2 -H2,1
C35 H48 O11,3.47e-05,5,0.738,C35 H46 O11,2.89e-05,6,0.705,-H2,0
C35 H48 O11,3.47e-05,5,0.738,C34 H46 O12,5.43e-05,6,0.941,-C1 -H2 O1,0
C35 H48 O11,3.47e-05,5,0.738,C35 H46 O12,3.62e-05,6,0.842,-H2 O1,0
C35 H48 O11,3.47e-05,5,0.738,C35 H50 O12,2.99e-05,6,0.797,H2 O1,0
C35 H48 O11,3.47e-05,5,0.738,C35 H48 O13,4.8e-05,6,1.538,O2,1
C35 H48 O11,3.47e-05,5,0.738,C35 H44 O13,4.67e-05,6,1.015,-H4 O2,0
C35 H48 O12,3.49e-05,5,0.0,C34 H46 O12,5.43e-05,6,0.941,-C1 -H2,0
C35 H48 O12,3.49e-05,5,0.0,C35 H46 O12,3.62e-05,6,0.842,-H2,0
C35 H48 O12,3.49e-05,5,0.0,C34 H48 O11,4.59e-05,6,1.224,-C1 -O1,0
C35 H48 O12,3.49e-05,5,0.0,C34 H48 O10,3.35e-05,6,1.279,-C1 -O2,0
C35 H48 O12,3.49e-05,5,0.0,C31 H44 O11,9.66e-05,6,1.234,-C4 -H4 -O1,0
C35 H48 O12,3.49e-05,5,0.0,C33 H44 O11,5.12e-05,6,0.939,-C2 -H4 -O1,0
C35 H48 O12,3.49e-05,5,0.0,C35 H46 O11,2.89e-05,6,0.705,-H2 -O1,0
C35 H48 O12,3.49e-05,5,0.0,C34 H48 O12,5.26e-05,6,1.073,-C1,0
C35 H48 O12,3.49e-05,5,0.0,C35 H48 O13,4.8e-05,6,1.538,O1,0
C35 H48 O12,3.49e-05,5,0.0,C35 H48 O14,4.08e-05,6,0.0,O2,0
C35 H48 O12,3.49e-05,5,0.0,C35 H50 O13,3.54e-05,6,0.0,H2 O1,0
C35 H48 O13,3.12e-05,5,1.538,C33 H46 O13,4.7e-05,6,1.09,-C2 -H2,0
C35 H48 O13,3.12e-05,5,1.538,C35 H46 O12,3.62e-05,6,0.842,-H2 -O1,0
C35 H48 O13,3.12e-05,5,1.538,C34 H48 O11,4.59e-05,6,1.224,-C1 -O2,0
C35 H48 O13,3.12e-05,5,1.538,C34 H48 O13,3.69e-05,6,1.15,-C1,0
C35 H48 O13,3.12e-05,5,1.538,C31 H44 O12,8.06e-05,6,1.201,-C4 -H4 -O1,0
C35 H48 O13,3.12e-05,5,1.538,C33 H44 O12,7.31e-05,6,1.339,-C2 -H4 -O1,0
C35 H48 O13,3.12e-05,5,1.538,C34 H48 O12,5.26e-05,6,1.073,-C1 -O1,0
C35 H48 O13,3.12e-05,5,1.538,C35 H50 O14,2.95e-05,6,0.0,H2 O1,0
C35 H48 O13,3.12e-05,5,1.538,C34 H46 O14,4.77e-05,6,1.104,-C1 -H2 O1,0
C35 H48 O13,3.12e-05,5,1.538,C35 H46 O14,5.05e-05,6,1.544,-H2 O1,0
C35 H48 O13,3.12e-05,5,1.538,C35 H44 O15,3.12e-05,6,0.0,-H4 O2,0
C35 H48 O13,3.12e-05,5,1.538,C35 H48 O15,3.09e-05,6,1.293,O2,0
C35 H48 O13,3.12e-05,5,1.538,C35 H48 O14,4.08e-05,6,0.0,O1,0
C35 H48 O15,2.39e-05,5,1.293,C35 H46 O15,2.93e-05,6,0.0,-H2,0
C35 H48 O15,2.39e-05,5,1.293,C31 H44 O14,4.23e-05,6,1.419,-C4 -H4 -O1,0
C35 H48 O15,2.39e-05,5,1.293,C33 H46 O15,2.07e-05,6,0.0,-C2 -H2,0
C35 H48 O15,2.39e-05,5,1.293,C34 H48 O14,2.73e-05,6,1.071,-C1 -O1,0
C35 H48 O15,2.39e-05,5,1.293,C34 H46 O15,4.1e-05,6,0.0,-C1 -H2,0
C35 H48 O15,2.39e-05,5,1.293,C35 H46 O14,5.05e-05,6,1.544,-H2 -O1,0
C35 H48 O15,2.39e-05,5,1.293,C34 H48 O15,2.89e-05,6,1.074,-C1,0
C35 H48 O15,2.39e-05,5,1.293,C33 H44 O14,5.97e-05,6,1.379,-C2 -H4 -O1,0
C35 H48 O15,2.39e-05,5,1.293,C34 H48 O13,3.69e-05,6,1.15,-C1 -O2,0
C35 H48 O15,2.39e-05,5,1.293,C35 H44 O17,2.35e-05,6,0.0,-H4 O2,0
C35 H48 O15,2.39e-05,5,1.293,C34 H46 O16,2.73e-05,6,0.0,-C1 -H2 O1,0
C35 H48 O9,2.64e-05,5,0.898,C34 H46 O9,2.5e-05,6,0.0,-C1 -H2,0
C35 H48 O9,2.64e-05,5,0.898,C33 H46 O9,2.98e-05,6,0.964,-C2 -H2,0
C35 H48 O9,2.64e-05,5,0.898,C31 H44 O8,4.13e-05,6,0.934,-C4 -H4 -O1,0
C35 H48 O9,2.64e-05,5,0.898,C34 H46 O10,3.51e-05,6,0.77,-C1 -H2 O1,0
C35 H48 O9,2.64e-05,5,0.898,C35 H48 O11,2.56e-05,6,0.738,O2,0
C35 H48 O9,2.64e-05,5,0.898,C35 H44 O11,3.08e-05,6,1.081,-H4 O2,1
C35 H50 O11,3.42e-05,5,0.0,C34 H48 O11,4.59e-05,6,1.224,-C1 -H2,0
C35 H50 O11,3.42e-05,5,0.0,C33 H46 O10,2.76e-05,6,0.492,-C2 -H4 -O1,0
C35 H50 O11,3.42e-05,5,0.0,C34 H50 O11,3.13e-05,6,0.0,-C1,0
C35 H50 O11,3.42e-05,5,0.0,C35 H48 O11,2.56e-05,6,0.738,-H2,0
C35 H50 O11,3.42e-05,5,0.0,C31 H46 O10,7.27e-05,6,1.017,-C4 -H4 -O1,0
C35 H50 O11,3.42e-05,5,0.0,C35 H50 O12,2.99e-05,6,0.797,O1,0
